Millions gal evaporated at all plants_jan,Millions gal evaporated at all plants_feb,Millions gal evaporated at all plants_mar,Millions gal evaporated at all plants_apr,Millions gal evaporated at all plants_may,Millions gal evaporated at all plants_jun,Millions gal evaporated at all plants_jul,Millions gal evaporated at all plants_aug,Millions gal evaporated at all plants_sep,Millions gal evaporated at all plants_oct,Millions gal evaporated at all plants_nov,Millions gal evaporated at all plants_dec,Plant_ID,Evaporative cooling_jan (MGD/month),Evaporative cooling_feb (MGD/month),Evaporative cooling_mar (MGD/month),Evaporative cooling_apr (MGD/month),Evaporative cooling_may (MGD/month),Evaporative cooling_jun (MGD/month),Evaporative cooling_jul (MGD/month),Evaporative cooling_aug (MGD/month),Evaporative cooling_sep (MGD/month),Evaporative cooling_oct (MGD/month),Evaporative cooling_nov (MGD/month),Evaporative cooling_dec (MGD/month),Plant_ID,Maximum Consumption with 22 pct cushion_jan (MGD),Maximum Consumption with 22 pct cushion_feb (MGD),Maximum Consumption with 22 pct cushion_mar (MGD),Maximum Consumption with 22 pct cushion_apr (MGD),Maximum Consumption with 22 pct cushion_may (MGD),Maximum Consumption with 22 pct cushion_jun (MGD),Maximum Consumption with 22 pct cushion_jul (MGD),Maximum Consumption with 22 pct cushion_aug (MGD),Maximum Consumption with 22 pct cushion_sep (MGD),Maximum Consumption with 22 pct cushion_oct (MGD),Maximum Consumption with 22 pct cushion_nov (MGD),Maximum Consumption with 22 pct cushion_dec (MGD),Plant_ID,Minimum Consumption with 22 pct cushion_jan (MGD),Minimum Consumption with 22 pct cushion_feb (MGD),Minimum Consumption with 22 pct cushion_mar (MGD),Minimum Consumption with 22 pct cushion_apr (MGD),Minimum Consumption with 22 pct cushion_may (MGD),Minimum Consumption with 22 pct cushion_jun (MGD),Minimum Consumption with 22 pct cushion_jul (MGD),Minimum Consumption with 22 pct cushion_aug (MGD),Minimum Consumption with 22 pct cushion_sep (MGD),Minimum Consumption with 22 pct cushion_oct (MGD),Minimum Consumption with 22 pct cushion_nov (MGD),Minimum Consumption with 22 pct cushion_dec (MGD),Plant_ID,Estimated MGD Withdrawal_jan (MGD),Estimated MGD Withdrawal_feb (MGD),Estimated MGD Withdrawal_mar (MGD),Estimated MGD Withdrawal_apr (MGD),Estimated MGD Withdrawal_may (MGD),Estimated MGD Withdrawal_jun (MGD),Estimated MGD Withdrawal_jul (MGD),Estimated MGD Withdrawal_aug (MGD),Estimated MGD Withdrawal_sep (MGD),Estimated MGD Withdrawal_oct (MGD),Estimated MGD Withdrawal_nov (MGD),Estimated MGD Withdrawal_dec (MGD),Plant_ID,Estimated Maximum Withdrawal_jan (MGD),Estimated Maximum Withdrawal_feb (MGD),Estimated Maximum Withdrawal_mar (MGD),Estimated Maximum Withdrawal_apr (MGD),Estimated Maximum Withdrawal_may (MGD),Estimated Maximum Withdrawal_jun (MGD),Estimated Maximum Withdrawal_jul (MGD),Estimated Maximum Withdrawal_aug (MGD),Estimated Maximum Withdrawal_sep (MGD),Estimated Maximum Withdrawal_oct (MGD),Estimated Maximum Withdrawal_nov (MGD),Estimated Maximum Withdrawal_dec (MGD),Plant_ID,Estimated Minimum Withdrawal_jan (MGD),Estimated Minimum Withdrawal_feb (MGD),Estimated Minimum Withdrawal_mar (MGD),Estimated Minimum Withdrawal_apr (MGD),Estimated Minimum Withdrawal_may (MGD),Estimated Minimum Withdrawal_jun (MGD),Estimated Minimum Withdrawal_jul (MGD),Estimated Minimum Withdrawal_aug (MGD),Estimated Minimum Withdrawal_sep (MGD),Estimated Minimum Withdrawal_oct (MGD),Estimated Minimum Withdrawal_nov (MGD),Estimated Minimum Withdrawal_dec (MGD),Plant_ID,Maximum Withdrawal with 0 pct cushion_jan (MGD),Maximum Withdrawal with 0 pct cushion_feb (MGD),Maximum Withdrawal with 0 pct cushion_mar (MGD),Maximum Withdrawal with 0 pct cushion_apr (MGD),Maximum Withdrawal with 0 pct cushion_may (MGD),Maximum Withdrawal with 0 pct cushion_jun (MGD),Maximum Withdrawal with 0 pct cushion_jul (MGD),Maximum Withdrawal with 0 pct cushion_aug (MGD),Maximum Withdrawal with 0 pct cushion_sep (MGD),Maximum Withdrawal with 0 pct cushion_oct (MGD),Maximum Withdrawal with 0 pct cushion_nov (MGD),Maximum Withdrawal with 0 pct cushion_dec (MGD),Plant_ID,Minimum Withdrawal with 0 pct cushion_jan (MGD),Minimum Withdrawal with 0 pct cushion_feb (MGD),Minimum Withdrawal with 0 pct cushion_mar (MGD),Minimum Withdrawal with 0 pct cushion_apr (MGD),Minimum Withdrawal with 0 pct cushion_may (MGD),Minimum Withdrawal with 0 pct cushion_jun (MGD),Minimum Withdrawal with 0 pct cushion_jul (MGD),Minimum Withdrawal with 0 pct cushion_aug (MGD),Minimum Withdrawal with 0 pct cushion_sep (MGD),Minimum Withdrawal with 0 pct cushion_oct (MGD),Minimum Withdrawal with 0 pct cushion_nov (MGD),Minimum Withdrawal with 0 pct cushion_dec (MGD)
241159.012818256,211835.770296435,224110.517604979,240092.975985416,301040.423596346,404922.930099613,456216.629240877,449243.900262699,336379.505034343,268501.128070193,235312.807039555,239598.854530539,2480,1.54725342636328,1.62619705106178,0.733822767966828,0.132192789198182,1.07407330208197,2.22120207357301,2.76772611969629,2.50384456324355,1.83783275924954,0.716311017882371,1.27357890114111,1.75661950205404,2480,1.8876491801632,1.98396040229537,0.895263776919531,0.161275202821782,1.31036942854,2.70986652975908,3.37662586602947,3.05469036715713,2.24215596628444,0.873899441816492,1.55376625939216,2.14307579250592,2480,1.20685767256336,1.26843369982819,0.572381759014126,0.103110375574582,0.837777175623934,1.73253761738695,2.1588263733631,1.95299875932997,1.43350955221464,0.558722593948249,0.993391542890067,1.37016321160215,2480,217.503590528642,222.910033317548,88.0725373811317,14.1942950738073,103.451363968525,196.417526693031,232.337274738168,210.680866787283,159.008671594474,70.0969488221863,143.335058452214,223.134202362299,2480,1658.36060291126,1698.31863368253,666.537678894108,106.536925997386,769.260019858642,1445.02708349277,1694.48849427808,1537.52060291995,1167.16240202618,522.193995195056,1079.25326544053,1694.24405171258,2480,98.3979750129737,100.864743840361,39.9267643240351,6.44992952657729,47.1341434341681,89.768586764893,106.456182958612,96.515188538664,72.7198255991254,31.9205072660268,65.0729803095066,101.062384738322,2480,1658.36060291126,1698.31863368253,666.537678894108,106.536925997386,769.260019858642,1445.02708349277,1694.48849427808,1537.52060291995,1167.16240202618,522.193995195056,1079.25326544053,1694.24405171258,2480,98.3979750129737,100.864743840361,39.9267643240351,6.44992952657729,47.1341434341681,89.768586764893,106.456182958612,96.515188538664,72.7198255991254,31.9205072660268,65.0729803095066,101.062384738322
241159.012818256,211835.770296435,224110.517604979,240092.975985416,301040.423596346,404922.930099613,456216.629240877,449243.900262699,336379.505034343,268501.128070193,235312.807039555,239598.854530539,2526,0.376131589288501,0.372140318857348,0.129401370655841,,,0.364932370038697,0.594512339293808,0.524605879309949,0.144687915425693,0.0247732038650644,,0.233589232465238,2526,0.458880538931972,0.454011189005965,0.157869672200126,0,0,0.44521749144721,0.725305053938445,0.640019172758138,0.176519256819345,0.0302233087153785,0,0.28497886360759,2526,0.293382639645031,0.290269448708732,0.100933069111556,0,0,0.284647248630184,0.46371962464917,0.40919258586176,0.11285657403204,0.0193230990147502,0,0.182199601322885,2526,47.7813695503863,47.0009713854739,15.5583721089047,0,0,34.0674490233517,52.9863250451056,48.3999065076465,13.1846730183779,2.40011436825756,0,27.589389718845,2526,363.03407280555,357.126902419156,117.920145286767,0,0,253.040773706722,391.22989683325,358.762821482392,97.7323370256296,17.9056073331659,0,208.934529093021,2526,21.6373402099671,21.2835747789715,7.05030631569747,0,0,15.5266933168023,24.19080132228,22.0719197109542,6.01261244733758,1.09250525616504,0,12.5050623472327,2526,363.03407280555,357.126902419156,117.920145286767,0,0,253.040773706722,391.22989683325,358.762821482392,97.7323370256296,17.9056073331659,0,208.934529093021,2526,21.6373402099671,21.2835747789715,7.05030631569747,0,0,15.5266933168023,24.19080132228,22.0719197109542,6.01261244733758,1.09250525616504,0,12.5050623472327
241159.012818256,211835.770296435,224110.517604979,240092.975985416,301040.423596346,404922.930099613,456216.629240877,449243.900262699,336379.505034343,268501.128070193,235312.807039555,239598.854530539,2549,1.62798790820136,1.47687528505971,1.10769803112203,0.0654083947906682,1.06351390293166,2.55900897934337,3.06614012684492,2.73954562514659,2.82448042688264,1.47172111753588,1.63015897968836,2.18958867818783,2549,1.98614524800566,1.80178784777285,1.35139159796888,0.0797982416446152,1.29748696157662,3.12199095479891,3.7406909547508,3.34224566267884,3.44586612079682,1.79549976339378,1.9887939552198,2.67129818738915,2549,1.26983056839706,1.15196272234657,0.864004464275185,0.0510185479367212,0.829540844286692,1.99602700388783,2.39158929893904,2.13684558761434,2.20309473296846,1.14794247167799,1.27152400415692,1.7078791689865,2549,223.962456751749,207.089400785131,155.683329464078,8.48042786606909,116.709873675202,236.69273048863,263.151232285983,229.487290694721,241.47749131049,135.057529848794,166.343622214752,251.624920029797,2549,1709.5973154631,1581.34533598612,1188.80592635568,64.5124568027337,879.241284394044,1758.44426560524,1935.80966816567,1682.31178499636,1778.54557178146,1003.21955011985,1246.757056593,1903.44655195277,2549,101.287077997763,93.6472214571501,70.4010498665547,3.83895346326561,52.9774313159274,107.869221110148,120.270963913397,104.991810015949,110.325828840809,61.5531929833645,75.6172837404473,114.086100973993,2549,1709.5973154631,1581.34533598612,1188.80592635568,64.5124568027337,879.241284394044,1758.44426560524,1935.80966816567,1682.31178499636,1778.54557178146,1003.21955011985,1246.757056593,1903.44655195277,2549,101.287077997763,93.6472214571501,70.4010498665547,3.83895346326561,52.9774313159274,107.869221110148,120.270963913397,104.991810015949,110.325828840809,61.5531929833645,75.6172837404473,114.086100973993
241159.012818256,211835.770296435,224110.517604979,240092.975985416,301040.423596346,404922.930099613,456216.629240877,449243.900262699,336379.505034343,268501.128070193,235312.807039555,239598.854530539,2720,0.901087888106348,0.938784215587928,0.618383701170646,1.16124583293384,1.68187717474666,2.35475784990539,2.74512223180655,2.38978626350493,1.34997703496725,,,0.585587183704021,2720,1.09932722348974,1.14531674301727,0.754428115428188,1.41671991617929,2.05189015319093,2.87280457688458,3.34904912280399,2.91553924147602,1.64697198266005,0,0,0.714416364118906,2720,0.702848552722951,0.732251688158584,0.482339286913104,0.905771749688396,1.3118641963024,1.83671112292621,2.14119534080911,1.86403328553385,1.05298208727446,0,0,0.456758003289136,2720,116.645644805264,113.990600518166,68.2642710770598,109.316500521774,148.914166126004,195.818022596552,225.762475751644,199.105900838549,113.701787362602,0,0,74.5153492718565,2720,886.421641454643,863.318724036702,513.939885266822,812.262311872075,1098.77767783311,1428.33702303629,1643.38685627678,1451.60538708753,831.867923934278,0,0,565.494677747597,2720,52.8190481988808,51.6658114220255,30.992490332586,49.8171724612387,67.9998574320364,89.7196272627138,103.502167945548,91.2393031701629,52.0495143908888,0,0,33.7545842527381,2720,886.421641454643,863.318724036702,513.939885266822,812.262311872075,1098.77767783311,1428.33702303629,1643.38685627678,1451.60538708753,831.867923934278,0,0,565.494677747597,2720,52.8190481988808,51.6658114220255,30.992490332586,49.8171724612387,67.9998574320364,89.7196272627138,103.502167945548,91.2393031701629,52.0495143908888,0,0,33.7545842527381
241159.012818256,211835.770296435,224110.517604979,240092.975985416,301040.423596346,404922.930099613,456216.629240877,449243.900262699,336379.505034343,268501.128070193,235312.807039555,239598.854530539,2723,0.583086926464457,0.48881990524312,0.133302490893714,0.281391490714026,0.847341976423107,1.56780607410624,1.67642737256991,1.38685319125343,0.43700423327589,,,0.456164070428823,2723,0.711366050286638,0.596360284396606,0.162629038890331,0.343297618671112,1.03375721123619,1.91272341040962,2.04524139453529,1.69196089332918,0.533145164596586,0,0,0.556520165923163,2723,0.454807802642277,0.381279526089634,0.103975942897097,0.21948536275694,0.660926741610024,1.22288873780287,1.30761335060453,1.08174548917767,0.340863301955194,0,0,0.355807974934482,2723,77.1439603306871,60.6990123935213,15.0809038349482,27.2905039067252,76.8682947901231,133.15321974476,141.34659954056,118.831286074775,38.1301804297588,0,0,60.1412261284714,2723,586.830918029659,460.224125181527,113.684902581717,203.264879903722,568.505897183549,974.244807348674,1032.63850765725,869.64036450764,280.245985152636,0,0,457.221326238846,2723,34.9221632758159,27.5029605519182,6.84436084350351,12.4281291555922,35.0772062391689,60.952628904768,64.7318955435716,54.3931740588668,17.4315955880295,0,0,27.2297276850812,2723,586.830918029659,460.224125181527,113.684902581717,203.264879903722,568.505897183549,974.244807348674,1032.63850765725,869.64036450764,280.245985152636,0,0,457.221326238846,2723,34.9221632758159,27.5029605519182,6.84436084350351,12.4281291555922,35.0772062391689,60.952628904768,64.7318955435716,54.3931740588668,17.4315955880295,0,0,27.2297276850812
241159.012818256,211835.770296435,224110.517604979,240092.975985416,301040.423596346,404922.930099613,456216.629240877,449243.900262699,336379.505034343,268501.128070193,235312.807039555,239598.854530539,2732,1.11227701815742,1.37474948132622,0.373068300299829,1.08581539542599,1.78355698203537,2.90986884087925,2.71634432176477,2.96185013489028,1.23205732189907,,,0.93196178580947,2732,1.35697796215205,1.67719436721799,0.455143326365791,1.32469478241971,2.17593951808315,3.55003998587268,3.31394007255302,3.61345716456614,1.50310993271686,0,0,1.13699337868755,2732,0.867576074162786,1.07230459543445,0.290993274233866,0.846936008432271,1.39117444598759,2.26969769588581,2.11874857097652,2.31024310521442,0.961004711081272,0,0,0.726930192931387,2732,130.581544429556,163.373783034024,41.6457792455124,105.982388136158,161.076568791812,247.690864869222,224.038775694187,243.989314336918,102.506905641955,0,0,102.340953880034,2732,986.065865951978,1234.26373381369,313.509785939519,789.140718439773,1189.45494798703,1810.79565493154,1629.21136419166,1772.19370554236,746.953125031604,0,0,768.811030197153,2732,59.2346566170365,74.1002403886946,18.9079735770638,48.2686610890994,73.5368570487261,113.411135823397,102.74229739014,111.930692162787,46.9804485000283,0,0,46.4923540517668,2732,986.065865951978,1234.26373381369,313.509785939519,789.140718439773,1189.45494798703,1810.79565493154,1629.21136419166,1772.19370554236,746.953125031604,0,0,768.811030197153,2732,59.2346566170365,74.1002403886946,18.9079735770638,48.2686610890994,73.5368570487261,113.411135823397,102.74229739014,111.930692162787,46.9804485000283,0,0,46.4923540517668
241159.012818256,211835.770296435,224110.517604979,240092.975985416,301040.423596346,404922.930099613,456216.629240877,449243.900262699,336379.505034343,268501.128070193,235312.807039555,239598.854530539,2790,0.478891693285753,0.649075239833234,0.552916467613287,0.561042744854041,0.258655955005639,0.185807674546497,0.281727268266066,0.662356516914065,0.473271744683631,0.434520540124463,0.516577496167325,0.555950593182312,2790,0.584247865808618,0.791871792596545,0.67455809048821,0.68447214872193,0.31556026510688,0.226685362946726,0.3437072672846,0.808074950635159,0.57739152851403,0.530115058951845,0.630224545324137,0.678259723682421,2790,0.373535520762887,0.506278687069922,0.431274844738364,0.437613340986152,0.201751644904399,0.144929986146268,0.219747269247531,0.51663808319297,0.369151960853232,0.338926021297081,0.402930447010514,0.433641462682203,2790,58.4403012057568,78.2267463968778,67.0182892399227,61.6484292980866,26.2437533286289,17.2619322127714,25.4742669050401,59.7854980004254,44.7190701646212,43.2077210866541,57.4713831234739,66.5146999730736,2790,443.582991387753,592.69597171503,508.11095344064,465.381260917584,197.128643092223,128.491134873566,188.897533495097,443.698279777971,333.569665480129,323.504824158958,433.959559076102,504.339140148736,2790,26.4714139680442,35.4519741661082,30.3666919268535,27.9675754218458,11.9226059349519,7.86249382772461,11.6158387882605,27.2545313005023,20.3564720309195,19.6474563362719,26.0707307172682,30.1377348437902,2790,443.582991387753,592.69597171503,508.11095344064,465.381260917584,197.128643092223,128.491134873566,188.897533495097,443.698279777971,333.569665480129,323.504824158958,433.959559076102,504.339140148736,2790,26.4714139680442,35.4519741661082,30.3666919268535,27.9675754218458,11.9226059349519,7.86249382772461,11.6158387882605,27.2545313005023,20.3564720309195,19.6474563362719,26.0707307172682,30.1377348437902
241159.012818256,211835.770296435,224110.517604979,240092.975985416,301040.423596346,404922.930099613,456216.629240877,449243.900262699,336379.505034343,268501.128070193,235312.807039555,239598.854530539,2817,2.68136503341343,3.27554595728866,3.22543486476744,3.3470844781164,3.49280536269583,3.13106759561553,3.2668696398035,3.16528358681635,2.03174046989021,1.7202203415006,3.07959224523884,3.06745425877766,2817,3.27126534076439,3.99616606789217,3.93503053501627,4.083443063302,4.26122254248891,3.81990246665094,3.98558096056026,3.86164597591594,2.47872337326605,2.09866881663073,3.75710253919139,3.74229419570875,2817,2.09146472606248,2.55492584668516,2.5158391945186,2.61072589293079,2.72438818290274,2.44223272458011,2.54815831904673,2.46892119771675,1.58475756651436,1.34177186637046,2.4020819512863,2.39261432184658,2817,334.051597747909,410.802487008394,394.794827377734,379.657502212091,375.238339305419,307.576730360515,308.713953062523,292.464143822204,193.210451941973,169.431016623599,335.681715816965,377.204337093072,2817,2540.1551263881,3120.60488758521,2996.22610173869,2872.39695179975,2830.34721582551,2301.72043657532,2300.38082038927,2176.63264480553,1442.62337057491,1268.41210394035,2532.57420596371,2865.47649077512,2817,151.237228465608,186.037973389524,178.835104011484,172.128449792231,170.270758839915,139.881829168459,140.570810614749,133.218339708522,87.9260610243314,77.046462526384,152.311166654386,170.820963537941,2817,2540.1551263881,3120.60488758521,2996.22610173869,2872.39695179975,2830.34721582551,2301.72043657532,2300.38082038927,2176.63264480553,1442.62337057491,1268.41210394035,2532.57420596371,2865.47649077512,2817,151.237228465608,186.037973389524,178.835104011484,172.128449792231,170.270758839915,139.881829168459,140.570810614749,133.218339708522,87.9260610243314,77.046462526384,152.311166654386,170.820963537941
241159.012818256,211835.770296435,224110.517604979,240092.975985416,301040.423596346,404922.930099613,456216.629240877,449243.900262699,336379.505034343,268501.128070193,235312.807039555,239598.854530539,2824,0.844250198037325,0.863982876636143,0.815448717863903,0.511398108998293,1.02899930470479,1.07048206159183,1.15522414135056,1.20439497378554,0.979894623778774,0.980611297881523,0.934901391290174,0.859834585932201,2824,1.02998524160554,1.05405910949609,0.994847435793961,0.623905692977918,1.25537915173985,1.30598811514203,1.40937345244768,1.46936186801836,1.1954714410101,1.19634578341546,1.14057969737401,1.04899819483729,2824,0.658515154469114,0.673906643776191,0.636049999933844,0.398890525018669,0.802619457669737,0.834976008041628,0.901074830253437,0.939428079552721,0.764317806547444,0.764876812347588,0.729223085206336,0.670670977027117,2824,105.235758053103,108.42580378283,99.9084913261462,61.2900246267812,110.569973638834,106.015993071376,109.285648885417,111.376731960442,93.2752925335199,96.6569014494497,102.067020743398,106.076845998353,2824,800.237445645999,823.661265262786,758.270220768635,465.141400395149,834.005835941905,793.878810336977,814.413337498256,828.965992205671,696.499752753659,723.640221135451,770.121335173515,805.952504118637,2824,47.6437586693522,49.1019014325277,45.2562475649846,27.7634438516247,50.1730207976345,48.2056861790563,49.7612229833542,50.7314542773151,42.4467518342667,43.9527724832675,46.3103879115274,48.0358923016839,2824,800.237445645999,823.661265262786,758.270220768635,465.141400395149,834.005835941905,793.878810336977,814.413337498256,828.965992205671,696.499752753659,723.640221135451,770.121335173515,805.952504118637,2824,47.6437586693522,49.1019014325277,45.2562475649846,27.7634438516247,50.1730207976345,48.2056861790563,49.7612229833542,50.7314542773151,42.4467518342667,43.9527724832675,46.3103879115274,48.0358923016839
241159.012818256,211835.770296435,224110.517604979,240092.975985416,301040.423596346,404922.930099613,456216.629240877,449243.900262699,336379.505034343,268501.128070193,235312.807039555,239598.854530539,2830,2.13301559286824,2.5261027185868,3.63102974803993,3.81268047670574,2.74137839306626,3.57017606012555,6.0268879406482,4.77739513670087,4.06027244693202,2.93186256039799,2.96483501654001,2.51246438634254,2830,2.60227902329926,3.08184531667589,4.42985629260871,4.651470181581,3.34448163954083,4.35561479335318,7.3528032875908,5.82842206677507,4.95353238525707,3.57687232368554,3.61709872017881,3.0652065513379,2830,1.66375216243723,1.9703601204977,2.83220320347114,2.97389077183048,2.13827514659168,2.78473732689793,4.70097259370559,3.72636820662668,3.16701250860698,2.28685279711043,2.31257131290121,1.95972222134718,2830,286.996663025971,340.684312196548,421.828612370271,372.935193576769,255.453815274772,306.705467743836,506.655477283751,399.913825054456,348.894133899794,270.629931038822,307.610494383239,321.05731990359,2830,2185.28322854339,2593.64553531804,3183.80983053212,2780.26245500122,1894.21155185417,2249.02574701533,3696.35684620391,2912.96016726895,2560.5291928869,2005.21002090108,2303.27656880873,2437.63312484688,2830,129.884939362517,154.189320791794,191.377214488736,169.790080727972,116.483317416477,140.307748320142,232.125592993572,183.307949547,159.568610539566,123.430675431296,139.874592563964,145.416173694603,2830,2185.28322854339,2593.64553531804,3183.80983053212,2780.26245500122,1894.21155185417,2249.02574701533,3696.35684620391,2912.96016726895,2560.5291928869,2005.21002090108,2303.27656880873,2437.63312484688,2830,129.884939362517,154.189320791794,191.377214488736,169.790080727972,116.483317416477,140.307748320142,232.125592993572,183.307949547,159.568610539566,123.430675431296,139.874592563964,145.416173694603
241159.012818256,211835.770296435,224110.517604979,240092.975985416,301040.423596346,404922.930099613,456216.629240877,449243.900262699,336379.505034343,268501.128070193,235312.807039555,239598.854530539,2843,0.115903147236231,0.00989413010356446,,,0.0258646673781166,0.208974544453606,0.336926820204677,0.293148213155853,0.00296482845716056,,,,2843,0.141401839628202,0.0120708387263486,0,0,0.0315548942013023,0.254948944233399,0.411050720649706,0.35764082005014,0.00361709071773588,0,0,0,2843,0.0904044548442601,0.00771742148078028,0,0,0.020174440554931,0.163000144673813,0.262802919759648,0.228655606261565,0.00231256619658524,0,0,0,2843,14.6876967683538,1.31520777662937,0,0,2.37719616508225,17.9239028293647,28.4403587552814,24.8346436242021,0.259427005806995,0,0,0,2843,111.576381092946,10.0117340287165,0,0,17.6283825647413,131.695038403954,207.953433384131,181.421000291345,1.91166365325619,0,0,0,2843,6.65148529082339,0.595262724253008,0,0,1.08394514024376,8.19482960414337,13.021461519559,11.3736721007655,0.118510045177597,0,0,0,2843,111.576381092946,10.0117340287165,0,0,17.6283825647413,131.695038403954,207.953433384131,181.421000291345,1.91166365325619,0,0,0,2843,6.65148529082339,0.595262724253008,0,0,1.08394514024376,8.19482960414337,13.021461519559,11.3736721007655,0.118510045177597,0,0,0
241159.012818256,211835.770296435,224110.517604979,240092.975985416,301040.423596346,404922.930099613,456216.629240877,449243.900262699,336379.505034343,268501.128070193,235312.807039555,239598.854530539,2861,0.678983318057671,0.877846934357556,0.170561343337231,0.204047878746905,0.215147164977952,1.15515616593572,0.584609388213479,1.06711895026646,0.194010859107869,,,0.303281816773769,2861,0.828359648030359,1.07097325991622,0.208084838871422,0.248938412071224,0.262479541273101,1.40929052244158,0.713223453620444,1.30188511932508,0.2366932481116,0,0,0.370003816463998,2861,0.529606988084983,0.684720608798894,0.133037847803041,0.159157345422586,0.167814788682802,0.901021809429864,0.455995322806514,0.832352781207836,0.151328470104137,0,0,0.23655981708354,2861,91.0271005980325,116.759940983336,20.2004892720259,20.2013889333497,19.9517196673045,99.3136256680717,48.8913788402491,90.0522965568422,16.8569217421388,0,0,38.4381146217264,2861,693.653611968248,888.960265391029,152.869841597475,151.060804724668,148.223323681861,730.68010065822,357.465318326423,659.188446995407,124.250876399976,0,0,292.154365164121,2861,41.1867484464162,52.8430227427288,9.15782465356533,9.18930927373049,9.09274707020184,45.3885560256329,22.3854377890403,41.2170870263571,7.69984348689463,0,0,17.4045244430273,2861,693.653611968248,888.960265391029,152.869841597475,151.060804724668,148.223323681861,730.68010065822,357.465318326423,659.188446995407,124.250876399976,0,0,292.154365164121,2861,41.1867484464162,52.8430227427288,9.15782465356533,9.18930927373049,9.09274707020184,45.3885560256329,22.3854377890403,41.2170870263571,7.69984348689463,0,0,17.4045244430273
241159.012818256,211835.770296435,224110.517604979,240092.975985416,301040.423596346,404922.930099613,456216.629240877,449243.900262699,336379.505034343,268501.128070193,235312.807039555,239598.854530539,2864,0.961815374571566,1.05782207674474,0.769360468128276,0.562416810503118,0.865201598499657,1.42145383241325,2.14079173626585,2.29081149259292,0.643973716530914,0.269561746337013,1.07238458761086,1.08367651002188,2864,1.17341475697731,1.29054293362859,0.938619771116497,0.686148508813804,1.05554595016958,1.73417367554417,2.61176591824433,2.79479002096336,0.785647934167715,0.328865330531155,1.30830919688525,1.32208534222669,2864,0.750215992165822,0.825101219860899,0.600101165140055,0.438685112192432,0.674857246829732,1.10873398928234,1.66981755428736,1.78683296422248,0.502299498894113,0.21025816214287,0.836459978336471,0.845267677817065,2864,124.619349675982,136.43117720854,87.897707445394,56.9811281500878,81.8261158004381,126.300584181922,184.242435448838,193.480313681424,54.6507594504459,24.7982771471045,112.899334612217,138.17274332276,2864,947.023515433415,1035.89208386931,662.541026839135,425.943467122938,607.56805804749,930.740109582949,1349.44996630596,1411.34363806115,399.975094692194,183.556702493066,845.646013870953,1048.84584451389,2864,56.4295458501499,61.7930351381981,39.8927927382798,25.9224140101299,37.2970020177305,57.6949160850161,84.3136909302982,88.6474579943542,25.015064343623,11.3134407447372,51.3317001022333,62.5863395534191,2864,947.023515433415,1035.89208386931,662.541026839135,425.943467122938,607.56805804749,930.740109582949,1349.44996630596,1411.34363806115,399.975094692194,183.556702493066,845.646013870953,1048.84584451389,2864,56.4295458501499,61.7930351381981,39.8927927382798,25.9224140101299,37.2970020177305,57.6949160850161,84.3136909302982,88.6474579943542,25.015064343623,11.3134407447372,51.3317001022333,62.5863395534191
241159.012818256,211835.770296435,224110.517604979,240092.975985416,301040.423596346,404922.930099613,456216.629240877,449243.900262699,336379.505034343,268501.128070193,235312.807039555,239598.854530539,2866,6.46380412285567,3.95948295375962,4.87499431810691,9.04279085103981,16.2696237446889,18.7911639862345,18.6581077556629,20.7727351331682,16.6702593721892,13.7926210608106,13.0933720193798,9.69398942339046,2866,7.88584102988392,4.83056920358674,5.94749306809043,11.0322048382686,19.8489409685204,22.9252200632061,22.7628914619087,25.3427368624652,20.3377164340708,16.826997694189,15.9739138636433,11.8266670965364,2866,5.04176721582743,3.08839670393251,3.80249556812339,7.05337686381106,12.6903065208573,14.6571079092629,14.553324049417,16.2027334038712,13.0028023103076,10.7582444274323,10.2128301751162,7.56131175024456,2866,869.208875355187,537.047636201066,570.432536948088,904.339516527862,1522.68563100892,1616.85523662238,1545.01242808579,1720.29114010542,1415.05801705893,1294.35471303071,1441.08458523121,1247.45440382848,2866,6620.58172612926,4090.09717843132,4309.93322490996,6759.9065782725,11304.0443135665,11876.7597681411,11256.8994345438,12519.521964659,10373.0310907852,9613.57769947481,10838.6197202529,9482.18028986622,2866,393.338738191345,243.035468439208,258.720046336679,411.414184406982,694.088948078061,739.282855084753,708.128039128722,788.732778791227,647.40469048497,589.926888142178,654.448657743635,564.827026294459,2866,6620.58172612926,4090.09717843132,4309.93322490996,6759.9065782725,11304.0443135665,11876.7597681411,11256.8994345438,12519.521964659,10373.0310907852,9613.57769947481,10838.6197202529,9482.18028986622,2866,393.338738191345,243.035468439208,258.720046336679,411.414184406982,694.088948078061,739.282855084753,708.128039128722,788.732778791227,647.40469048497,589.926888142178,654.448657743635,564.827026294459
