"Plant.Code","bogen","bogen_dom_fuel","general_mover","CD_january","CD_february","CD_march","CD_april","CD_may","CD_june","CD_july","CD_august","CD_september","CD_october","CD_november","CD_december","FuelHeat_january","FuelHeat_february","FuelHeat_march","FuelHeat_april","FuelHeat_may","FuelHeat_june","FuelHeat_july","FuelHeat_august","FuelHeat_september","FuelHeat_october","FuelHeat_november","FuelHeat_december","NetGen_january","NetGen_february","NetGen_march","NetGen_april","NetGen_may","NetGen_june","NetGen_july","NetGen_august","NetGen_september","NetGen_october","NetGen_november","NetGen_december","ThermalEfficiency_january","ThermalEfficiency_february","ThermalEfficiency_march","ThermalEfficiency_april","ThermalEfficiency_may","ThermalEfficiency_june","ThermalEfficiency_july","ThermalEfficiency_august","ThermalEfficiency_september","ThermalEfficiency_october","ThermalEfficiency_november","ThermalEfficiency_december","steamHeat_january","steamHeat_february","steamHeat_march","steamHeat_april","steamHeat_may","steamHeat_june","steamHeat_july","steamHeat_august","steamHeat_september","steamHeat_october","steamHeat_november","steamHeat_december","nomLoss_january","nomLoss_february","nomLoss_march","nomLoss_april","nomLoss_may","nomLoss_june","nomLoss_july","nomLoss_august","nomLoss_september","nomLoss_october","nomLoss_november","nomLoss_december","Exported_Heat_January","Exported_Heat_February","Exported_Heat_March","Exported_Heat_April","Exported_Heat_May","Exported_Heat_June","Exported_Heat_July","Exported_Heat_August","Exported_Heat_September","Exported_Heat_October","Exported_Heat_November","Exported_Heat_December","flag_HighTE_january","flag_HighTE_february","flag_HighTE_march","flag_HighTE_april","flag_HighTE_may","flag_HighTE_june","flag_HighTE_july","flag_HighTE_august","flag_HighTE_september","flag_HighTE_october","flag_HighTE_november","flag_HighTE_december","flag_ZeroFH_ZeroNetGen_january","flag_ZeroFH_ZeroNetGen_february","flag_ZeroFH_ZeroNetGen_march","flag_ZeroFH_ZeroNetGen_april","flag_ZeroFH_ZeroNetGen_may","flag_ZeroFH_ZeroNetGen_june","flag_ZeroFH_ZeroNetGen_july","flag_ZeroFH_ZeroNetGen_august","flag_ZeroFH_ZeroNetGen_september","flag_ZeroFH_ZeroNetGen_october","flag_ZeroFH_ZeroNetGen_november","flag_ZeroFH_ZeroNetGen_december","Flag_gen_no_fuel_january","Flag_gen_no_fuel_february","Flag_gen_no_fuel_march","Flag_gen_no_fuel_april","Flag_gen_no_fuel_may","Flag_gen_no_fuel_june","Flag_gen_no_fuel_july","Flag_gen_no_fuel_august","Flag_gen_no_fuel_september","Flag_gen_no_fuel_october","Flag_gen_no_fuel_november","Flag_gen_no_fuel_december","Flag_fuel_no_gen_january","Flag_fuel_no_gen_february","Flag_fuel_no_gen_march","Flag_fuel_no_gen_april","Flag_fuel_no_gen_may","Flag_fuel_no_gen_june","Flag_fuel_no_gen_july","Flag_fuel_no_gen_august","Flag_fuel_no_gen_september","Flag_fuel_no_gen_october","Flag_fuel_no_gen_november","Flag_fuel_no_gen_december"
1379,"1379^8","coal","ST",347189,378207,436110,385581,425637,422819,431324,438445,276572,429306,450395,471507,641045.52,669163.45,761253.6,676336.82,746662.66,747077.44,749449.22,755570.86,485891.1,748753.4,791883.05,835558.8,63579,61740,68521,61429,67827,68760,66879,66371,44259,67291,72234,77311,0.338416605828553,0.314819232281739,0.307129246994694,0.309911189013782,0.309959546898997,0.314048763673014,0.304490958119884,0.299729854510271,0.310806072101341,0.306651445909962,0.311248637990168,0.315712018759182,576940.968,602247.105,685128.24,608703.138,671996.394,672369.696,674504.298,680013.774,437301.99,673878.06,712694.745,752002.92,12820.9104,13383.269,15225.072,13526.7364,14933.2532,14941.5488,14988.9844,15111.4172,9717.822,14975.068,15837.661,16711.176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1379,"1379^9","coal","ST",344923,366065,399032,135208,438373,371464,326132,386643,372207,401150,445398,354121,636850.09,651018.89,700311.18,231791.78,778574.96,664462.8,572889.61,671852.17,660996,706777.6,793552.48,635003.46,63161,60619,63670,20155,72325,62504,52172,59961,61392,64717,74129,59989,0.338406444348622,0.317718145874385,0.310220599077113,0.296695947112533,0.316967585882803,0.320969659339846,0.310737295584746,0.304524321979938,0.316912808670552,0.312436987787955,0.318742027067951,0.322346064791521,573165.081,585917.001,630280.062,208612.602,700717.464,598016.52,515600.649,604666.953,594896.4,636099.84,714197.232,571503.114,12737.0018,13020.3778,14006.2236,4635.8356,15571.4992,13289.256,11457.7922,13437.0434,13219.92,14135.552,15871.0496,12700.0692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1381,"1381^1","coal","ST",442140,553426,522010,603648,555120,369992,531368,456868,517400,483720,532956,580823,765853.8,978856.2,914227,1069414.72,990385,652821.98,950160.47,822583.92,911420.15,848682,941152.1,1036288,67940,90260,82799,98897,92737,59933,89324,78255,83426,77116,86535,97043,0.302695882164455,0.314632278367343,0.309028042116455,0.315546815719911,0.319503654821105,0.313255057098415,0.320773177777013,0.324607628726805,0.312327077297995,0.310046151844861,0.313732004529342,0.319529225485579,689268.42,880970.58,822804.3,962473.248,891346.5,587539.782,855144.423,740325.528,820278.135,763813.8,847036.89,932659.2,15317.076,19577.124,18284.54,21388.2944,19807.7,13056.4396,19003.2094,16451.6784,18228.403,16973.64,18823.042,20725.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1381,"1381^2","coal","ST",561748,532033,579841,537207,580235,541621,562248,513792,556467,515814,598546,584736,960543.68,914442.75,993623,923451.2,997219.58,929432.5,956482.68,870439.12,941661.65,881588.72,1025448.4,1002455,83098,79917,86327,80724,87139,80973,81904,73914,79776,76197,89053,87170,0.295189084706694,0.298201273267244,0.296450273172018,0.298274114928867,0.298159476030344,0.297268722817418,0.292182932742703,0.28974446364497,0.289070793782459,0.294916241192378,0.296320422773101,0.296707826086957,864489.312,822998.475,894260.7,831106.08,897497.622,836489.25,860834.412,783395.208,847495.485,793429.848,922903.56,902209.5,19210.8736,18288.855,19872.46,18469.024,19944.3916,18588.65,19129.6536,17408.7824,18833.233,17631.7744,20508.968,20049.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1381,"1381^3","coal","ST",606347,538463,481965,597360,596475,560085,559296,595801,557544,475030,519915,656410,1084694.96,966172.05,866985,1080015.44,1080692.56,1003579.92,1001353.35,1067057.64,989859.2,842908.96,927670.3,1168124,102047,91374,82351,103474,103908,94685,94342,100589,91891,78174,86880,108892,0.321010665136676,0.322697060383811,0.324103809339262,0.326909932287635,0.328075399279144,0.321926006550629,0.321473046332746,0.321654367668461,0.316757127417718,0.316452481843354,0.319560433485906,0.318078173960984,976225.464,869554.845,780286.5,972013.896,972623.304,903221.928,901218.015,960351.876,890873.28,758618.064,834903.27,1051311.6,21693.8992,19323.441,17339.7,21600.3088,21613.8512,20071.5984,20027.067,21341.1528,19797.184,16858.1792,18553.406,23362.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1382,"1382^1","coal","ST",590031,485414,530076,581062,591515,527930,514875,499106,494957,619708,580942,626750,1059453.52,868597.34,943453.9,1054844.91,1071380.68,943284.4,932046.6,888948.56,877879.42,1105182.08,1041354.96,1116258.34,100319,81756,87973,101759,102960,88558,89486,82992,81353,103415,98315,104208,0.323093430903887,0.321164830921541,0.318167312912692,0.329163037114148,0.327907662475302,0.320340603660996,0.327600315306123,0.318556478543595,0.316202680112948,0.319283550182066,0.322142359700289,0.31853942082977,953508.168,781737.606,849108.51,949360.419,964242.612,848955.96,838841.94,800053.704,790091.478,994663.872,937219.464,1004632.506,21189.0704,17371.9468,18869.078,21096.8982,21427.6136,18865.688,18640.932,17778.9712,17557.5884,22103.6416,20827.0992,22325.1668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1382,"1382^2","coal","ST",576996,571762,622677,0,79762,495301,592197,522823,555357,571890,585796,661515,1002564.8,991243.88,1083888.9,0,136044.88,884004.2,1059321.2,934452.64,986203.09,1016145.52,1040791.5,1137898.32,89467,88081,97053,0,11711,82832,99650,87777,91589,94466,96747,99600,0.304492965821262,0.30319955502777,0.305528014374905,0,0.293723450232012,0.319720630829582,0.320978897618588,0.320516417803689,0.316886545609992,0.317209701657692,0.317176215005599,0.298663894679096,902308.32,892119.492,975500.01,0,122440.392,795603.78,953389.08,841007.376,887582.781,914530.968,936712.35,1024108.488,20051.296,19824.8776,21677.778,0,2720.8976,17680.084,21186.424,18689.0528,19724.0618,20322.9104,20815.83,22757.9664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1383,"1383^1","coal","ST",1294,1038,1223,1101,1229,36828,139871,1100,3155,1184,1243,1278,1515.2,1215.2,1432.6,1289.36,1439.2,52430.224,227193.032,1288,3695.3,1386.2,1455.8,1496.4,0,0,0,0,0,2326,15857,0,0,0,0,0,0,0,0,0,0,0.15137523806879,0.238151247437906,0,0,0,0,0,1323.96703561726,1061.82995095176,1251.79195830603,1126.63023828107,1257.55897416867,45813.020225732,198519.063549326,1125.44188349725,3228.91722988152,1211.2480892111,1272.06389285349,1307.53977831156,30.304,24.304,28.652,25.7872,28.784,1048.60448,4543.86064,25.76,73.906,27.724,29.116,29.928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1
1384,"1384^1","coal","ST",328072,308652,324850,384309,310404,153892,214868,279904,52452,104601,196167,161695,574671.42,539001.43,576818.5,672030.69,539919.18,263623.72,351924.82,464064.2,83689.74,177973.58,342321.02,278132.73,52063,48555,53561,60691,48278,22889,27792,37653,6212,15245,30796,24344,0.309126639393342,0.307376657052654,0.316837324981775,0.308149898243486,0.305103617396959,0.29625737949529,0.269461514194992,0.276852442873206,0.253271352975884,0.292279754669204,0.306964098903421,0.298652863185142,517204.278,485101.287,519136.65,604827.621,485927.262,237261.348,316732.338,417657.78,75320.766,160176.222,308088.918,250319.457,11493.4284,10780.0286,11536.37,13440.6138,10798.3836,5272.4744,7038.4964,9281.284,1673.7948,3559.4716,6846.4204,5562.6546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1384,"1384^2","coal","ST",581100,604239,641017,374026,276251,83993,242773,219289,81644,0,0,261116,1037890.63,1090518.78,1182208.74,680778.84,461726.93,142051.26,437711.34,392209.54,147838.5,0,0,465930.34,97375,104167,117036,65961,38121,12020,41739,36886,14201,0,0,43641,0.320127307151814,0.325929634499279,0.337794167415815,0.330603939658289,0.281712372592173,0.288726216156055,0.325372679309611,0.320900394314733,0.327761713897259,0,0,0.319595417933076,934101.567,981466.902,1063987.866,612700.956,415554.237,127846.134,393940.206,352988.586,133054.65,0,0,419337.306,20757.8126,21810.3756,23644.1748,13615.5768,9234.5386,2841.0252,8754.2268,7844.1908,2956.77,0,0,9318.6068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1385,"1385^1","other","ST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1385,"1385^2","other","ST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1385,"1385^3","coal","ST",0,0,0,150721,170723,0,94858,31100,26,0,0,0,0,0,0,253747.41,286224.04,0,156898.32,50582.67,29.1,0,0,0,0,0,0,21271,23785,0,12665,3931,0,0,0,0,0,0,0,0.286031017774723,0.283546238464107,0,0.275431585883138,0.265172288058341,0,0,0,0,0,0,0,228372.669,257601.636,0,141208.488,45524.403,26.19,0,0,0,0,0,0,5074.9482,5724.4808,0,3137.9664,1011.6534,0.582,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1385,"1385^4","coal","ST",0,0,0,156940,171630,0,103359,30042,26,0,0,0,0,0,0,266696.25,292757.06,0,173177.88,49275.93,29.1,0,0,0,0,0,0,22788,25204,0,14372,3904,0,0,0,0,0,0,0,0.291552079641165,0.293757481237173,0,0.283172862954553,0.270334716361518,0,0,0,0,0,0,0,240026.625,263481.354,0,155860.092,44348.337,26.19,0,0,0,0,0,0,5333.925,5855.1412,0,3463.5576,985.5186,0.582,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1393,"1393^4","coal","ST",603368,543278,608613,587838,616001,379716,227139,595741,563707,568470,560297,566567,984419.84,883256.45,981039.79,955334.72,990715.2,599842.31,362911.77,975966.75,926210.64,944673.83,921312.41,933830.17,77058,68578,74649,74108,74979,43419,27029,77113,73669,77035,73405,74796,0.26709405218814,0.26492615697287,0.259635584057197,0.264689292481697,0.258236519496218,0.246984422722699,0.254129900664285,0.269599709026972,0.27139500541691,0.27824863625152,0.271860157294527,0.273298541468199,885977.856,794930.805,882935.811,859801.248,891643.68,539858.079,326620.593,878370.075,833589.576,850206.447,829181.169,840447.153,19688.3968,17665.129,19620.7958,19106.6944,19814.304,11996.8462,7258.2354,19519.335,18524.2128,18893.4766,18426.2482,18676.6034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1393,"1393^5","coal","ST",514118,406475,18723,534793,557783,531584,523719,339907,510354,518347,500993,517349,869166.18,682753.29,23094.76,889104.86,926969.72,882797.77,864679.28,567283.87,868064.32,886731.78,855088.97,877470.66,73490,56960,469,72573,75601,71887,69519,46689,74309,76781,73706,74685,0.288504286487539,0.284664310295744,0.0692925001169096,0.278515220600639,0.278284382514674,0.277853565692627,0.274331264951787,0.280828369860049,0.292089774246222,0.295452951218236,0.294115816790386,0.290420737144647,782249.562,614477.961,20785.284,800194.374,834272.748,794517.993,778211.352,510555.483,781257.888,798058.602,769580.073,789723.594,17383.3236,13655.0658,461.8952,17782.0972,18539.3944,17655.9554,17293.5856,11345.6774,17361.2864,17734.6356,17101.7794,17549.4132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1393,"1393^1","gas","ST",134574,144562,143045,129737,64784,0,0,0,0,0,0,0,251400.056,266349.325,277033.54,230663.825,115277.432,0,0,0,0,0,0,0,18030,18520,21407,14707,7366,0,0,0,0,0,0,0,0.244713088687617,0.237255464416889,0.26366367400857,0.217556190182834,0.21802900016024,0,0,0,0,0,0,0,201120.0448,213079.46,221626.832,184531.06,92221.9456,0,0,0,0,0,0,0,5028.00112,5326.9865,5540.6708,4613.2765,2305.54864,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1393,"1393^2","gas","ST",920978,876277,974195,581775,1057787,1127061,943772,1335025,968728,1180226,-7189,860790,1505534.2,1407589.45,1644623.862,896924.035,1696607.487,1868914.458,1580646.662,2205634.649,1628982.152,1959954.808,0,1433730.074,118374,106214,138650,60820,127558,151695,131066,177589,136218,159594,2107,117495,0.268282620454587,0.257473539575052,0.287660432230795,0.231375620121497,0.256538862085076,0.276954664823937,0.282932012568917,0.274732050811195,0.285328409491377,0.277841646622293,9999,0.27962682555824,1354980.78,1266830.505,1480161.4758,807231.6315,1526946.7383,1682023.0122,1422581.9958,1985071.1841,1466083.9368,1763959.3272,0,1290357.0666,30110.684,28151.789,32892.47724,17938.4807,33932.14974,37378.28916,31612.93324,44112.69298,32579.64304,39199.09616,0,28674.60148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1393,"1393^3","coal","ST",305312,47,161859,1973346,1968033,2195105,2579876,1441411,2416638,2009208,2417909,2317299,513094.5,53.1,247761.86,3421470.54,3395197.4,3790082.48,4448295.5,2497880.2,4213545.4,3408010.9,4136750.19,3986509.54,42852,0,16463,304088,298869,334164,391156,221783,378453,290106,358274,349012,0.284970942545671,0,0.226726021591862,0.303258735151933,0.300360406042959,0.300841566635246,0.30004279927896,0.302958743025386,0.306472221569038,0.290457488513314,0.295517251516703,0.298726942386798,461785.05,47.79,222985.674,3079323.486,3055677.66,3411074.232,4003465.95,2248092.18,3792190.86,3067209.81,3723075.171,3587858.586,10261.89,1.062,4955.2372,68429.4108,67903.948,75801.6496,88965.91,49957.604,84270.908,68160.218,82735.0038,79730.1908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1394,"1394^1","gas","ST",0,0,0,0,107653,228096,7472,0,0,35077,0,0,0,0,0,0,202691.456,452930.46,14496.303,0,0,68429.862,0,0,0,0,0,0,14785,36691,1124,0,0,5363,0,0,0,0,0,0,0.248893026354303,0.276410707153588,0.264567135496547,0,0,0.26741697681635,0,0,0,0,0,0,162153.1648,362344.368,11597.0424,0,0,54743.8896,0,0,0,0,0,0,4053.82912,9058.6092,289.92606,0,0,1368.59724,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1394,"1394^2","gas","ST",21666,101738,157521,115538,64712,53428,152664,106334,0,0,63048,0,34824.197,198830.627,308338.728,234379.152,118663.072,102123.12,297226.175,214360.308,0,0,115401.75,0,1611,15636,24321,19718,8161,7687,23204,17839,0,0,7903,0,0.157848795192607,0.268329994453018,0.269141205447277,0.287058707849579,0.234668410910515,0.2568382182213,0.266380632728595,0.283957258822375,0,0,0.233671867367696,0,27859.3576,159064.5016,246670.9824,187503.3216,94930.4576,81698.496,237780.94,171488.2464,0,0,92321.4,0,696.48394,3976.61254,6166.77456,4687.58304,2373.26144,2042.4624,5944.5235,4287.20616,0,0,2308.035,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1394,"1394^3","other","ST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1394,"1394^4","gas","ST",0,244919,828519,693033,0,665461,733683,501184,0,182148,0,0,0,412323.416,1409012.168,1208690.784,0,1120889.92,1238607.031,867797.916,0,302894.127,0,0,0,34562,120578,108621,0,94057,104423,76928,0,24736,0,0,0,0.286014274483989,0.291998200060966,0.30663761472016,0,0.286322185839623,0.287666617661885,0.302477225492669,0,0.278654115469198,0,0,0,371091.0744,1268110.9512,1087821.7056,0,1008800.928,1114746.3279,781018.1244,0,272604.7143,0,0,0,8246.46832,28180.24336,24173.81568,0,22417.7984,24772.14062,17355.95832,0,6057.88254,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1394,"1394^5","other","ST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1400,"1400^1","gas","ST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,963.7056,0,0,0,0,0,0,0,0,0,0,0,24.09264,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1400,"1400^2","other","ST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1400,"1400^3","gas","ST",498614,459609,501537,83601,0,136570,132428,262956,0,393521,403978,316033,833168.84,771553.265,842439.164,133270.28,0,222731.184,217889.209,433587.352,0,644625.584,689251.74,490606.902,68750,64290,70284,9870,0,17419,17384,34760,0,50923,59368,33910,0.281557127124437,0.28431799922459,0.284672007200273,0.252703166827593,0,0.266851123370313,0.272233040049267,0.273545770772391,0,0.269546244413408,0.293901220358181,0.235841907091637,749851.956,694397.9385,758195.2476,119943.252,0,200458.0656,196100.2881,390228.6168,0,580163.0256,620326.566,441546.2118,16663.3768,15431.0653,16848.78328,2665.4056,0,4454.62368,4357.78418,8671.74704,0,12892.51168,13785.0348,9812.13804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
