"Plant.Code","CD_january","CD_february","CD_march","CD_april","CD_may","CD_june","CD_july","CD_august","CD_september","CD_october","CD_november","CD_december","percentAllocation","cooling","DB_jan","DB_feb","DB_mar","DB_apr","DB_may","DB_jun","DB_jul","DB_aug","DB_sep","DB_oct","DB_nov","DB_dec","WB_jan","WB_feb","WB_mar","WB_apr","WB_may","WB_jun","WB_jul","WB_aug","WB_sep","WB_oct","WB_nov","WB_dec","WS_jan","WS_feb","WS_mar","WS_apr","WS_may","WS_jun","WS_jul","WS_aug","WS_sep","WS_oct","WS_nov","WS_dec","eia_id","WT_multsrc","t_source","WT_jan","WT_feb","WT_mar","WT_apr","WT_may","WT_jun","WT_jul","WT_aug","WT_sep","WT_oct","WT_nov","WT_dec","nsegment_v","prms_id","water_source_aeg","nsegment_v11_new","cmplxcoo_flg","coolty_1","coolty_2","coolty_3"
1217,5062,0,0,0,0,4382,0,0,4001,0,25682,143,100,"tower",-11.256446,-5.3428497,1.3548466,7.7150087,15.093554,19.098337,19.825813,19.522587,17.363342,5.406461,5.1666737,-10.001605,-12.533578,-7.1187654,-1.3012619,3.9506507,10.340262,14.856174,16.116035,15.809836,13.578535,3.2520194,2.4890003,-11.116091,10.701215,11.616091,12.288718,12.40754,11.834115,8.828443,9.330189,9.698202,8.858268,10.708431,10.051301,10.78059,1217,"","sntemp",6.99547685833333,6.99547685833333,6.99547685833333,6.99547685833333,6.99547685833333,6.99547685833333,6.99547685833333,6.99547685833333,6.99547685833333,6.99547685833333,6.99547685833333,6.99547685833333,26620,26644,"gw","26620",0,"tower_recirculating","",""
1230,0,9,17505,14366,78434,60549,118414,122209,135104,74105,24696,0,100,"tower",2.0209744,5.08215,8.285492,12.62667,17.595165,24.61167,26.348392,25.029041,19.893341,9.91291,8.480005,-1.6370909,-2.00467,0.7082671,3.4143505,7.6711655,12.772953,18.378468,19.57411,19.375683,14.958122,6.2877355,4.3574004,-4.2595754,9.431212,9.546925,11.437239,11.915415,9.950759,9.693391,8.897234,10.217748,8.627118,9.741497,9.0148535,9.171439,1230,"","sntemp",13.1873932916667,13.1873932916667,13.1873932916667,13.1873932916667,13.1873932916667,13.1873932916667,13.1873932916667,13.1873932916667,13.1873932916667,13.1873932916667,13.1873932916667,13.1873932916667,37202,37217,"gw","37202",0,"tower_recirculating","",""
1233,218736,194906,232322,216506,203071,259593,291557,271017,192100,116670,184098,225986,100,"tower",1.1677473,4.2714276,7.674199,12.098342,17.225817,23.95334,25.4242,24.193554,18.96834,9.064524,8.021673,-2.6403158,-2.6112494,0.17789006,2.9774082,7.383309,12.726158,18.141176,19.423319,18.792511,14.457893,5.8152742,4.2357287,-5.1167974,10.217748,10.457678,12.33923,13.369423,10.600192,9.775412,8.911666,10.896045,9.14907,10.600192,9.574088,10.499169,1233,"","sntemp",12.4519040083333,12.4519040083333,12.4519040083333,12.4519040083333,12.4519040083333,12.4519040083333,12.4519040083333,12.4519040083333,12.4519040083333,12.4519040083333,12.4519040083333,12.4519040083333,37699,37534,"gw","37699",0,"tower_recirculating","",""
1235,524,357,304,484,124660,138557,145445,132156,85227,138456,100163,617,100,"tower",0.5225919,3.950008,7.4161386,11.990006,17.690329,24.256672,24.572586,23.804846,18.785007,9.309685,8.475004,-3.6225743,-2.827608,0.035234682,3.0115204,7.597644,13.273625,18.910288,19.43867,18.777822,14.621853,6.151546,5.090536,-5.6117187,9.71985,10.026268,11.63207,12.608865,9.770361,9.246003,8.312744,10.181668,8.574923,10.066214,8.858268,9.871384,1235,"","sntemp",12.2625249333333,12.2625249333333,12.2625249333333,12.2625249333333,12.2625249333333,12.2625249333333,12.2625249333333,12.2625249333333,12.2625249333333,12.2625249333333,12.2625249333333,12.2625249333333,37443,37462,"gw","37443",0,"tower_recirculating","",""
1239,323670,317378,339284,175109,306359,333365,349350,335882,170839,319104,321383,365001,100,"river",0.18710622,5.671435,10.077424,13.403341,18.443556,25.366674,24.383875,23.830647,19.765003,11.209687,10.91167,-0.046771634,-2.5518165,2.0840979,5.8122277,8.939983,14.910148,21.099567,20.150223,19.543299,16.298065,8.655642,7.557929,-2.4738998,10.629056,11.87174,12.988663,11.758828,8.7457,8.738965,7.8797884,8.774564,7.299869,9.950759,9.462241,10.23218,1239,"","sntemp",1.68320322580645,2.5326,6.85615483870968,11.1951133333333,16.2819774193548,20.81623,24.3641225806452,23.8753774193548,21.37582,14.1986161290323,11.44858,6.37522580645161,35194,35205,"sw","35194",0,"river_once_through_fresh","",""
1240,249662,55002,193736,297838,192699,523445,654738,770965,154761,315143,339882,439554,100,"tower",-0.27257022,4.5910764,8.022585,12.433346,18.119364,25.405008,24.733877,23.846783,19.386671,9.853233,9.510008,-2.3306344,-3.1216574,0.8586211,3.8429532,8.202904,13.945563,20.54934,19.964859,19.289349,15.556848,6.9609094,6.3127427,-4.388227,9.265245,10.569524,11.3289995,11.721547,8.594166,9.275829,7.96638,9.3807,8.000776,10.160021,9.342937,9.7487135,1240,"","sntemp",12.774895565,12.774895565,12.774895565,12.774895565,12.774895565,12.774895565,12.774895565,12.774895565,12.774895565,12.774895565,12.774895565,12.774895565,37333,37346,"gw","37333",0,"tower_recirculating","",""
1241,4728614,3306993,3621847,3708140,3741611,5185225,3921757,3632407,4522186,4893866,5048110,5077311,100,"lake",-1.6612834,3.462508,8.06775,12.02667,18.095167,24.165007,23.27743,22.877426,18.941673,10.06775,9.755005,-1.7870936,-4.131668,0.039449062,4.113197,7.975276,13.976313,20.414251,19.48693,19.25405,15.295169,7.395412,6.7171264,-3.8545542,10.383714,11.727938,11.920706,11.848306,8.305529,8.3959675,7.042742,8.399335,7.016524,10.340418,9.633739,10.282691,1241,"","sntemp",0.621290322580645,13.4076071428571,19.5529193548387,56.8221966666667,87.5483806451613,99.9228866666667,68.5178903225806,40.1330967741935,28.3829633333333,31.5407516129032,43.6129066666667,3.56824838709677,24617,24622,"sw","24617",0,"lake_once_through_fresh","",""
1242,92597,39294,189848,126275,45898,319268,382701,563209,48001,84739,29363,77068,100,"tower",0.05645752,5.1250052,8.564523,12.743339,18.348394,25.736677,25.053228,24.056456,19.776674,10.16936,9.830007,-1.7838646,-2.8442,1.280076,4.238168,8.549388,14.152849,20.812359,20.254337,19.526178,15.913069,7.2675853,6.630608,-3.9035373,9.135359,10.489634,11.199114,11.550048,8.565302,9.223635,7.8870044,9.25803,7.9634933,10.022918,9.231091,9.575531,1242,"","sntemp",13.13968801,13.13968801,13.13968801,13.13968801,13.13968801,13.13968801,13.13968801,13.13968801,13.13968801,13.13968801,13.13968801,13.13968801,37337,37350,"gw","37337",0,"tower_recirculating","",""
1248,212767,146303,48129,10936,32813,241539,138154,188832,46995,0,0,0,100,"tower",-0.11289141,4.0785794,7.4951735,12.1150055,17.856455,24.766674,24.304848,23.425812,18.956673,9.430652,9.030007,-3.0387042,-3.1732256,0.31051964,3.2571547,7.8664746,13.740502,19.741175,19.544935,18.87161,15.159309,6.6722064,5.928634,-5.019318,10.246612,11.312507,12.209343,12.55667,9.423997,9.86489,8.608597,10.1095085,8.694226,10.867182,10.006562,10.535249,1248,"","sntemp",12.3590236491667,12.3590236491667,12.3590236491667,12.3590236491667,12.3590236491667,12.3590236491667,12.3590236491667,12.3590236491667,12.3590236491667,12.3590236491667,12.3590236491667,12.3590236491667,37369,37383,"gw","37369",0,"tower_recirculating","",""
1250,1911802,1496514,1542645,521437,881838,1899062,2041525,1910617,1827336,1998372,1954441,1863540,100,"tower",-1.8564404,2.6875055,7.4870977,12.033337,18.367744,24.205004,23.264524,23.037102,18.845005,9.743558,9.293339,-2.8177342,-4.42014,-0.67737496,3.6338077,7.781124,13.824571,20.181791,19.419256,19.408434,15.161353,7.0657887,6.3630857,-4.6558633,8.954961,10.210016,10.549681,10.700012,7.663311,7.4862804,6.5448427,7.663311,6.509485,9.431212,8.291577,9.221951,1250,"","sntemp",0.797251612903226,14.1541071428571,34.8899870967742,55.6870733333333,89.6141096774194,101.582196666667,83.7773290322581,53.0554161290323,36.0495633333333,18.3408838709677,13.4020833333333,4.00678709677419,24881,24872,"sw","24881",0,"tower_recirculating","",""
1252,785559,652134,800360,655756,695131,751797,769586,748682,665518,731482,757375,810626,100,"tower",-1.9564484,2.5964322,7.4000087,11.928335,18.354845,24.146677,23.214521,22.99517,18.555004,9.51291,9.00834,-3.2193475,-4.5955076,-0.7957143,3.418106,7.612725,13.678417,20.134363,19.408913,19.180079,14.958302,6.7475886,6.125311,-5.058892,9.0704155,10.329852,10.607409,10.737295,7.7715497,7.6055837,6.5881386,7.829277,6.584049,9.582747,8.440706,9.18587,1252,"","sntemp",0,4.96969642857143,6.05742903225806,34.6530333333333,36.0600225806452,56.01356,47.6061903225806,34.5227935483871,23.8468566666667,14.0294548387097,9.227,2.77902903225806,24799,24811,"sw","24799",0,"tower_recirculating","",""
1271,0,0,0,0,5029,4639,0,0,0,0,0,0,100,"tower",0.28226495,6.0678625,9.691941,13.500004,18.54839,25.780006,25.101612,24.159681,19.993338,11.148391,10.915004,-0.38547933,-2.5675821,2.4652243,5.6438355,9.327045,14.963231,21.413555,20.520927,19.756947,16.460094,8.5093355,7.6598024,-2.7758245,10.831101,12.183314,13.580368,12.168934,9.120927,9.163982,8.428199,9.048768,7.829277,10.427011,9.84252,10.39093,1271,"","sntemp",13.7335845933333,13.7335845933333,13.7335845933333,13.7335845933333,13.7335845933333,13.7335845933333,13.7335845933333,13.7335845933333,13.7335845933333,13.7335845933333,13.7335845933333,13.7335845933333,37658,37677,"municipal","37658",0,"tower_recirculating","",""
1295,527690,570969,667142,524650,520279,561183,632375,555368,501050,573141,596944,589148,100,"river",-1.6822559,3.04822,8.095165,12.2816725,18.795166,24.466671,23.745169,23.45807,19.385006,10.06291,9.778341,-2.2451537,-4.477038,-0.569342,3.8562012,7.8685102,13.900579,20.187,19.232754,18.990583,15.211879,7.115936,6.4385533,-4.345066,10.340418,11.703971,11.624854,11.699177,8.651893,8.403424,7.2375712,8.724051,7.396803,10.722863,9.812695,10.405363,1295,"","sntemp",0.20531935483871,0.451871428571429,2.34199677419355,8.34256666666667,10.7534225806452,20.84165,20.5570258064516,20.0898258064516,17.2387766666667,11.2054838709677,8.59386,0.648629032258065,24337,24344,"sw","24337",0,"river_once_through_fresh","",""
1317,0,0,0,0,0,0,0,0,6,0,0,54,100,"tower",0.79839104,4.401791,7.4564595,12.210009,17.538717,24.87167,25.191942,24.229038,19.103344,9.632264,8.945005,-2.538707,-2.5032701,0.53052413,3.3809602,7.732745,12.945532,18.9908,19.245705,18.81963,14.756748,6.508797,5.4677315,-4.731244,11.220761,11.743916,13.378323,14.249284,11.004284,10.617991,9.2508135,11.415591,9.753043,11.458886,10.588166,11.4949665,1317,"","sntemp",12.6533269616667,12.6533269616667,12.6533269616667,12.6533269616667,12.6533269616667,12.6533269616667,12.6533269616667,12.6533269616667,12.6533269616667,12.6533269616667,12.6533269616667,12.6533269616667,37301,37319,"municipal","37301",0,"tower_recirculating","",""
1330,0,0,0,0,240,10867,23478,1161,22,0,0,0,100,"tower",0.12419572,5.1500015,8.703238,12.928339,18.383877,26.060007,25.36452,24.312916,20.02334,10.530652,10.303342,-1.3129016,-2.7166376,1.3985425,4.488272,8.705205,14.373719,21.066675,20.335978,19.64873,16.130074,7.5720563,6.961944,-3.5349424,9.597178,10.929032,11.906275,11.751372,9.164223,9.693391,8.500358,9.438429,8.492902,10.044566,9.342937,9.5683155,1330,"","sntemp",13.3809605516667,13.3809605516667,13.3809605516667,13.3809605516667,13.3809605516667,13.3809605516667,13.3809605516667,13.3809605516667,13.3809605516667,13.3809605516667,13.3809605516667,13.3809605516667,37347,37362,"municipal","37347",0,"tower_recirculating","",""
1336,0,0,15240,8017,93944,40297,154729,60820,0,24728,0,0,100,"tower",0.9000028,3.4875052,6.8419394,10.94501,16.770975,22.951675,24.812912,23.50968,18.530005,7.9983945,7.1166778,-3.3967679,-2.9315944,-0.51434314,2.2303865,6.4317636,12.189935,17.359186,18.94556,18.068289,14.087003,4.8019543,3.4546993,-5.685756,10.1961,10.130126,11.783604,12.638691,10.802238,9.775412,8.774564,10.693999,8.835898,10.2899065,9.2683735,10.116725,1336,"","sntemp",11.7056674,11.7056674,11.7056674,11.7056674,11.7056674,11.7056674,11.7056674,11.7056674,11.7056674,11.7056674,11.7056674,11.7056674,37532,37555,"gw","37532",0,"tower_recirculating","",""
1353,3143295,2701844,3164064,2763678,1978211,2554268,1655745,2553053,1607730,2691583,2380146,3191942,100,"tower",-2.3903158,2.2714365,8.054846,13.013345,17.61936,21.886673,21.370974,22.543554,19.313335,11.31936,8.386669,1.0306456,-4.4269905,-0.5323737,4.212884,8.580095,13.9423065,18.37986,18.054949,19.323318,16.351782,8.627702,5.396644,-1.3258893,9.265245,10.889086,9.61161,10.125865,7.9086523,6.7555475,7.2303557,6.3139334,6.4871154,8.262233,7.84419,9.005472,1353,"","sntemp",2.1257064516129,1.78717142857143,6.25451935483871,11.9639633333333,17.9245419354839,22.2243566666667,23.5401129032258,25.1895580645161,23.6202633333333,17.5398935483871,12.0801066666667,1.65840967741935,12242,12069,"sw","12242",0,"tower_recirculating","",""
1355,2021152,1446571,1179827,455606,699103,1146412,1262991,1455520,859064,991586,974788,1751407,100,"tower",-2.0661275,3.3339353,8.587101,13.36501,18.098398,22.99501,22.111296,22.761297,20.288342,11.745168,8.720002,1.5467795,-4.087611,0.3881489,4.7041345,8.786914,14.521214,19.227827,18.539364,19.394846,17.145733,9.117326,5.612842,-0.7384271,10.008486,12.047501,10.484737,10.6851,7.9014363,7.031437,7.2303557,6.631434,6.7033525,8.825075,8.067884,9.626042,1355,"","sntemp",2.59928709677419,2.08826785714286,6.71648387096774,11.91164,17.8453935483871,22.4004833333333,23.3207161290323,24.6712129032258,23.1328366666667,16.4423483870968,11.8421033333333,4.81038387096774,12335,12340,"sw","12335",0,"tower_recirculating","",""
1356,6094393,4807637,5095990,4932273,5332919,6234303,5468872,6452513,5646958,5415436,4800902,6606643,100,"tower",-3.7096744,1.4482237,8.025817,12.573338,17.59517,22.390007,21.325811,21.590328,18.681673,10.6080675,8.140004,0.58871657,-5.629651,-0.9959346,4.1432037,8.268498,13.753412,18.83375,18.097559,18.757801,15.835943,8.072093,5.2876024,-1.5369343,9.647691,11.656036,10.506386,10.476318,7.353026,6.740635,6.790184,7.021094,6.3827252,8.832291,8.134992,9.734282,1356,"","sntemp",0.0805935483870968,0.758514285714286,4.60794838709677,10.2035733333333,15.6467903225806,20.8871433333333,21.8491129032258,23.3149258064516,21.0065,13.5135774193548,9.50081666666667,2.25514193548387,12631,12634,"sw","12631",0,"tower_recirculating","",""
1357,199649,393921,176312,261655,289111,427701,461027,424129,264118,234883,274482,545003,100,"river",-0.5725767,4.6696463,10.266132,14.323342,19.27097,24.87667,23.185492,23.75807,21.473345,12.704844,10.6666765,2.3709736,-2.8922088,1.522958,6.1716137,9.876998,15.65686,20.847366,19.906927,20.414652,18.4557,9.87415,6.7891665,-0.20990595,9.481724,11.71196,10.347634,10.357016,7.215924,6.412551,5.9098415,6.4077406,6.1142926,8.586949,7.3744335,9.243598,1357,"","sntemp",1.81475161290323,1.67643928571429,5.73514516129032,11.19598,18.0151322580645,22.8481566666667,25.2530322580645,25.1242387096774,23.7512033333333,17.5463774193548,12.2453866666667,6.25342903225806,14455,14473,"sw","14455",0,"river_once_through_fresh","",""
1361,165793,16183,0,0,0,0,0,0,0,0,0,0,100,"river",-2.5741892,2.7803628,8.388717,12.886668,17.67581,22.628342,21.729038,22.39033,19.835005,11.150006,8.466673,1.2677485,-4.6421494,-0.17645527,4.346778,8.40674,13.960795,18.872522,18.240421,19.068758,16.53159,8.37613,5.3414345,-1.1337632,10.304338,12.414997,10.816669,10.975902,8.110699,7.1432834,7.4251857,6.9705825,6.8226557,9.164223,8.30649,10.00127,1361,"","sntemp",0.453638709677419,0.443689285714286,3.8653,9.94002,15.391364516129,20.4610633333333,22.4816129032258,23.2361290322581,21.3317266666667,15.9332322580645,10.02261,4.02246774193548,12321,12324,"sw","12321",0,"river_once_through_fresh","",""
1363,1701820,1243877,1502928,1592898,1418619,1746752,1837518,1623045,1449209,1244493,1461927,1835665,100,"river",-1.5064471,3.9767914,9.716137,14.120007,18.92904,23.90667,22.68549,23.51291,20.741673,12.179038,9.765009,2.0758126,-3.8274949,0.7745498,5.3922095,9.322055,14.773298,19.744566,18.981684,19.601614,17.139164,9.167273,6.233791,-0.50240356,9.0632,10.952999,9.91468,9.991649,6.9633665,6.084467,6.328365,6.4005246,6.293247,8.269448,7.3296947,9.0559845,1363,"","sntemp",1.08414193548387,1.73268571428571,5.67799032258065,11.1051566666667,16.6260322580645,21.6146666666667,23.6155838709677,24.677835483871,23.0209466666667,16.2652838709677,11.6798033333333,5.97558387096774,13842,13866,"sw","13842",1,"river_once_through_fresh","tower_recirculating",""
1364,4261459,3720012,3645293,3064434,3988752,3702359,3896616,4112956,3968667,4303705,4123662,3199758,100,"tower",-1.5177386,3.9500046,9.500006,13.813336,18.587105,23.64334,22.398394,23.29678,20.636667,12.095168,9.556676,1.9241992,-3.7536747,0.8057052,5.390844,9.258023,14.744526,19.879234,19.065926,19.729586,17.2733,9.254524,6.241423,-0.51606417,9.048768,10.86512,9.856952,10.043844,6.9850144,6.0620975,6.429388,6.313933,6.427464,8.226153,7.352064,9.0559845,1364,"","sntemp",0.537758064516129,0.990996428571428,3.61975806451613,9.89840666666667,16.3803096774194,20.9713966666667,21.5409129032258,23.2494387096774,21.2661233333333,14.2863,9.73252333333333,3.11135161290323,13856,13879,"sw","13856",1,"river_once_through_fresh","tower_recirculating",""
1364,1027175,981781,977513,1017399,866021,1012825,960782,1051464,1044960,817203,987364,1156895,100,"river",-1.5177386,3.9500046,9.500006,13.813336,18.587105,23.64334,22.398394,23.29678,20.636667,12.095168,9.556676,1.9241992,-3.7536747,0.8057052,5.390844,9.258023,14.744526,19.879234,19.065926,19.729586,17.2733,9.254524,6.241423,-0.51606417,9.048768,10.86512,9.856952,10.043844,6.9850144,6.0620975,6.429388,6.313933,6.427464,8.226153,7.352064,9.0559845,1364,"","sntemp",0.537758064516129,0.990996428571428,3.61975806451613,9.89840666666667,16.3803096774194,20.9713966666667,21.5409129032258,23.2494387096774,21.2661233333333,14.2863,9.73252333333333,3.11135161290323,13856,13879,"sw","13856",1,"river_once_through_fresh","tower_recirculating",""
1374,1162129,1153540,1414366,786552,1199077,1300271,1036021,1294182,1307365,1294073,1075524,1110003,100,"river",-1.0645121,4.233941,10.251621,14.498334,19.361298,25.165007,23.374203,24.037102,21.516674,12.674201,10.555007,2.2403288,-3.4428577,1.0931634,5.986466,9.83699,15.433884,20.926847,20.00913,20.589691,18.127888,9.797805,6.9554863,-0.34766382,9.5683155,11.695981,10.513601,10.513601,7.244787,6.524398,6.046944,6.5664907,6.4572897,8.659109,7.5981274,9.431212,1374,"","sntemp",0.560325806451613,1.14494642857143,3.77135161290323,10.09834,16.4862387096774,21.1579333333333,21.6485096774194,23.3280064516129,21.40903,14.4743032258065,9.83608666666667,3.20521612903226,13786,13798,"sw","13786",0,"river_once_through_fresh","",""
1378,672737,611998.4,668598.7,424812,560328.8,732546.5,647916.9,741568.5,706281.2,575606.4,467308.2,609801.3,10,"tower",-0.5580592,4.4875083,10.009683,14.028339,19.01452,24.471672,22.829044,23.42097,21.146675,12.154847,10.145004,2.1483963,-2.9376466,1.4018419,6.0282764,9.65746,15.468574,20.589216,19.623379,20.209547,18.141464,9.464664,6.554376,-0.3598316,9.561099,11.847774,10.412578,10.491232,7.5622883,6.464746,6.1118875,6.458252,6.3156166,8.666325,7.3595204,9.344621,1378,"","sntemp",2.23630322580645,2.28150357142857,6.80799677419355,12.5956866666667,17.6575032258065,22.2412266666667,23.7927774193548,24.5447419354839,23.2284866666667,16.4882548387097,11.7837266666667,5.64594516129032,14440,14464,"sw","14440",1,"river_once_through_fresh","tower_recirculating",""
1378,6727370,6119984,6685987,4248120,5603288,7325465,6479169,7415685,7062812,5756064,4673082,6098013,100,"tower",-0.5580592,4.4875083,10.009683,14.028339,19.01452,24.471672,22.829044,23.42097,21.146675,12.154847,10.145004,2.1483963,-2.9376466,1.4018419,6.0282764,9.65746,15.468574,20.589216,19.623379,20.209547,18.141464,9.464664,6.554376,-0.3598316,9.561099,11.847774,10.412578,10.491232,7.5622883,6.464746,6.1118875,6.458252,6.3156166,8.666325,7.3595204,9.344621,1378,"","sntemp",2.23630322580645,2.28150357142857,6.80799677419355,12.5956866666667,17.6575032258065,22.2412266666667,23.7927774193548,24.5447419354839,23.2284866666667,16.4882548387097,11.7837266666667,5.64594516129032,14440,14464,"sw","14440",1,"river_once_through_fresh","tower_recirculating",""
1378,6054633,5507985.6,6017388.3,3823308,5042959.2,6592918.5,5831252.1,6674116.5,6356530.8,5180457.6,4205773.8,5488211.7,90,"river",-0.5580592,4.4875083,10.009683,14.028339,19.01452,24.471672,22.829044,23.42097,21.146675,12.154847,10.145004,2.1483963,-2.9376466,1.4018419,6.0282764,9.65746,15.468574,20.589216,19.623379,20.209547,18.141464,9.464664,6.554376,-0.3598316,9.561099,11.847774,10.412578,10.491232,7.5622883,6.464746,6.1118875,6.458252,6.3156166,8.666325,7.3595204,9.344621,1378,"","sntemp",2.23630322580645,2.28150357142857,6.80799677419355,12.5956866666667,17.6575032258065,22.2412266666667,23.7927774193548,24.5447419354839,23.2284866666667,16.4882548387097,11.7837266666667,5.64594516129032,14440,14464,"sw","14440",1,"river_once_through_fresh","tower_recirculating",""
1378,6727370,6119984,6685987,4248120,5603288,7325465,6479169,7415685,7062812,5756064,4673082,6098013,100,"river",-0.5580592,4.4875083,10.009683,14.028339,19.01452,24.471672,22.829044,23.42097,21.146675,12.154847,10.145004,2.1483963,-2.9376466,1.4018419,6.0282764,9.65746,15.468574,20.589216,19.623379,20.209547,18.141464,9.464664,6.554376,-0.3598316,9.561099,11.847774,10.412578,10.491232,7.5622883,6.464746,6.1118875,6.458252,6.3156166,8.666325,7.3595204,9.344621,1378,"","sntemp",2.23630322580645,2.28150357142857,6.80799677419355,12.5956866666667,17.6575032258065,22.2412266666667,23.7927774193548,24.5447419354839,23.2284866666667,16.4882548387097,11.7837266666667,5.64594516129032,14440,14464,"sw","14440",1,"river_once_through_fresh","tower_recirculating",""
1379,4267993,3535679,3566687,3670415,3832713,4186892,4308974,4441045,3745762,3897652,3249724,4807829,100,"river",0.022584977,4.826789,10.875814,14.658339,19.30968,25.55834,23.988712,23.825817,21.561672,12.645161,10.558337,2.1806483,-2.6018217,1.4977,6.3262815,9.877205,15.635072,21.113129,20.330452,20.566729,18.233997,9.8337,7.1411815,-0.34157804,9.438429,11.624081,10.859965,10.916249,7.490129,6.7630043,5.801603,6.0830235,6.002446,8.536438,7.389346,9.532236,1379,"","sntemp",2.23199032258065,2.05582142857143,5.71993870967742,12.03216,18.5672,22.1870433333333,23.4169741935484,24.2500064516129,22.9271033333333,16.5869,12.4784333333333,5.02356774193548,12359,12364,"sw","12359",0,"river_once_through_fresh","",""
1381,1592055,1352572,1306933,1362421,1371828,817504,1158522,1326200,1321735,1570193,1410278,1502161,100,"river",-1.3580627,3.8142917,9.6435585,13.916677,18.75162,24.256678,22.69033,23.49194,20.951672,12.237104,10.538337,2.561296,-3.7210538,0.7094773,5.505533,9.371112,15.044668,20.378345,19.504963,20.111214,17.598267,9.359924,6.8151813,-0.18553148,9.705418,11.855763,10.65792,10.610535,7.2952986,6.472203,6.220126,6.6747293,6.546767,8.788995,7.829277,9.647691,1381,"","sntemp",0.673445161290323,1.01388928571429,4.76356451612903,10.2383833333333,15.9672903225806,21.8051766666667,23.6227193548387,23.8593612903226,22.67969,15.3716677419355,10.9923966666667,5.9795935483871,13774,13795,"sw","13774",0,"river_once_through_fresh","",""
1382,309144,515680,624648,947253,962453,911823,995209,804134,841340,915494,979025,1024738,100,"tower",-1.1564459,4.2714353,10.296779,14.535005,19.412907,25.265007,23.36291,23.829039,21.460009,12.632262,10.676673,2.0532346,-3.629993,1.0314709,5.979584,9.892707,15.338953,20.6062,19.781487,20.293358,17.811943,9.51285,6.822186,-0.57732326,9.626042,11.863752,10.571329,10.55834,7.244787,6.584049,6.032512,6.5520587,6.3827252,8.702404,7.5459323,9.496156,1382,"","sntemp",2.22178064516129,2.48451071428571,7.12918387096774,12.9336066666667,18.109364516129,22.5327133333333,24.2236709677419,25.0773483870968,23.6504033333333,16.5303741935484,12.0722566666667,5.66727419354839,14402,14423,"sw","14402",0,"tower_recirculating","",""
1383,987.75,9818.25,1498.5,1168.5,935,24879.5,0,1311.5,99.25,2209,174.5,5535.5,25,"tower",-1.1564459,4.2714353,10.296779,14.535005,19.412907,25.265007,23.36291,23.829039,21.460009,12.632262,10.676673,2.0532346,-3.629993,1.0314709,5.979584,9.892707,15.338953,20.6062,19.781487,20.293358,17.811943,9.51285,6.822186,-0.57732326,9.626042,11.863752,10.571329,10.55834,7.244787,6.584049,6.032512,6.5520587,6.3827252,8.702404,7.5459323,9.496156,1383,"","sntemp",2.22178064516129,2.48451071428571,7.12918387096774,12.9336066666667,18.109364516129,22.5327133333333,24.2236709677419,25.0773483870968,23.6504033333333,16.5303741935484,12.0722566666667,5.66727419354839,14402,14423,"sw","14402",1,"river_once_through_fresh","tower_recirculating",""
1383,3951,39273,5994,4674,3740,99518,0,5246,397,8836,698,22142,100,"tower",-1.1564459,4.2714353,10.296779,14.535005,19.412907,25.265007,23.36291,23.829039,21.460009,12.632262,10.676673,2.0532346,-3.629993,1.0314709,5.979584,9.892707,15.338953,20.6062,19.781487,20.293358,17.811943,9.51285,6.822186,-0.57732326,9.626042,11.863752,10.571329,10.55834,7.244787,6.584049,6.032512,6.5520587,6.3827252,8.702404,7.5459323,9.496156,1383,"","sntemp",2.22178064516129,2.48451071428571,7.12918387096774,12.9336066666667,18.109364516129,22.5327133333333,24.2236709677419,25.0773483870968,23.6504033333333,16.5303741935484,12.0722566666667,5.66727419354839,14402,14423,"sw","14402",1,"river_once_through_fresh","tower_recirculating",""
1383,2963.25,29454.75,4495.5,3505.5,2805,74638.5,0,3934.5,297.75,6627,523.5,16606.5,75,"river",-1.1564459,4.2714353,10.296779,14.535005,19.412907,25.265007,23.36291,23.829039,21.460009,12.632262,10.676673,2.0532346,-3.629993,1.0314709,5.979584,9.892707,15.338953,20.6062,19.781487,20.293358,17.811943,9.51285,6.822186,-0.57732326,9.626042,11.863752,10.571329,10.55834,7.244787,6.584049,6.032512,6.5520587,6.3827252,8.702404,7.5459323,9.496156,1383,"","sntemp",2.22178064516129,2.48451071428571,7.12918387096774,12.9336066666667,18.109364516129,22.5327133333333,24.2236709677419,25.0773483870968,23.6504033333333,16.5303741935484,12.0722566666667,5.66727419354839,14402,14423,"sw","14402",1,"river_once_through_fresh","tower_recirculating",""
1383,3951,39273,5994,4674,3740,99518,0,5246,397,8836,698,22142,100,"river",-1.1564459,4.2714353,10.296779,14.535005,19.412907,25.265007,23.36291,23.829039,21.460009,12.632262,10.676673,2.0532346,-3.629993,1.0314709,5.979584,9.892707,15.338953,20.6062,19.781487,20.293358,17.811943,9.51285,6.822186,-0.57732326,9.626042,11.863752,10.571329,10.55834,7.244787,6.584049,6.032512,6.5520587,6.3827252,8.702404,7.5459323,9.496156,1383,"","sntemp",2.22178064516129,2.48451071428571,7.12918387096774,12.9336066666667,18.109364516129,22.5327133333333,24.2236709677419,25.0773483870968,23.6504033333333,16.5303741935484,12.0722566666667,5.66727419354839,14402,14423,"sw","14402",1,"river_once_through_fresh","tower_recirculating",""
