"Plant.Code","CD_january","CD_february","CD_march","CD_april","CD_may","CD_june","CD_july","CD_august","CD_september","CD_october","CD_november","CD_december","percentAllocation","cooling","DB_jan","DB_feb","DB_mar","DB_apr","DB_may","DB_jun","DB_jul","DB_aug","DB_sep","DB_oct","DB_nov","DB_dec","WB_jan","WB_feb","WB_mar","WB_apr","WB_may","WB_jun","WB_jul","WB_aug","WB_sep","WB_oct","WB_nov","WB_dec","WS_jan","WS_feb","WS_mar","WS_apr","WS_may","WS_jun","WS_jul","WS_aug","WS_sep","WS_oct","WS_nov","WS_dec","eia_id","WT_multsrc","t_source","WT_jan","WT_feb","WT_mar","WT_apr","WT_may","WT_jun","WT_jul","WT_aug","WT_sep","WT_oct","WT_nov","WT_dec","nsegment_v","prms_id","water_source_aeg","nsegment_v11_new","cmplxcoo_flg","coolty_1","coolty_2","coolty_3"
642,291284,238854,258486,248446,172360,271854,265438,139801,222752,0,364,163,100,"river",9.825813,12.853452,15.232264,19.31834,24.504843,27.351673,27.838718,26.80807,25.710005,18.948395,13.5733385,13.564527,6.0962296,9.066341,11.058402,15.1823015,19.496132,23.065365,23.908993,23.35404,21.30969,14.545698,9.774793,10.0037,8.348824,8.106966,9.431212,7.896385,8.536438,5.7563825,6.220126,8.392119,8.217013,8.384903,7.9933195,8.543654,642,"","sntemp",13.3480580645161,10.4068827586207,13.5175935483871,16.1583266666667,19.8325096774194,25.4108266666667,27.445535483871,27.3850516129032,27.2602833333333,22.7639451612903,15.5312566666667,10.8891419354839,4774,4792,"sw","4774",0,"river_once_through_fresh","",""
643,506710,344797,399990,434270,450806,424953,520726,493562,419707,699854,115821,421824,100,"tower",10.6161375,13.5189705,15.57743,19.62667,23.661297,27.02001,27.74194,27.072588,26.188341,19.946783,14.835007,14.320973,6.7727942,9.7506695,11.598963,15.511167,19.79941,23.365313,24.154127,23.783422,21.709711,15.269024,10.9453535,10.865039,10.362066,9.06345,10.015702,8.373598,8.839506,6.121749,6.451036,8.976609,9.029767,9.243598,9.35785,9.91468,643,"","noaa",17.8158073425293,17.7920665740967,17.8319339752197,20.4953346252441,23.3235492706299,28.4079990386963,28.2199974060059,27.881290435791,27.8623332977295,25.1087036132812,21.1590003967285,18.8277397155762,NA,NA,"saline","NOAA saline",0,"saline_once_through","",""
643,1342432,1072327,1061543,998101,735332,1106643,1229212,1221847,1085811,780731,1105843,1177061,100,"OS",10.6161375,13.5189705,15.57743,19.62667,23.661297,27.02001,27.74194,27.072588,26.188341,19.946783,14.835007,14.320973,6.7727942,9.7506695,11.598963,15.511167,19.79941,23.365313,24.154127,23.783422,21.709711,15.269024,10.9453535,10.865039,10.362066,9.06345,10.015702,8.373598,8.839506,6.121749,6.451036,8.976609,9.029767,9.243598,9.35785,9.91468,643,"","noaa",17.8158073425293,17.7920665740967,17.8319339752197,20.4953346252441,23.3235492706299,28.4079990386963,28.2199974060059,27.881290435791,27.8623332977295,25.1087036132812,21.1590003967285,18.8277397155762,NA,NA,"saline","NOAA saline",0,"saline_once_through","",""
645,3207037,3076878,3431319,3674719,4460555,4112210,6203638,5291901,4784736,5448697,4063017,3203435,100,"OS",16.490328,18.74828,19.909687,21.890007,25.791943,27.796673,27.47097,27.96291,27.565004,23.324198,17.898336,18.204847,12.705366,14.7955475,15.926,17.306284,21.136679,24.134697,24.408169,24.983438,23.897951,19.20177,13.805303,14.793051,10.2754755,9.171439,10.261044,8.709139,8.8755865,5.346278,4.76251,8.832291,9.678478,10.730079,9.708304,8.457063,645,"compare SNTemp / NOAA sst","sntemp",20.290364516129,23.5895068965517,20.3473193548387,23.1451833333333,25.9500064516129,29.37015,30.6238032258065,34.4328096774194,30.3033133333333,27.1869806451613,27.4213766666667,19.4721903225806,8283,8344,"saline","8283",0,"saline_once_through","",""
658,932,6704,22112,15341,23092,0,0,0,0,0,0,0,100,"OS",17.670973,19.812073,20.501621,21.530006,25.374199,26.775011,27.075815,27.704844,27.098341,23.911299,18.453337,19.101618,14.931156,16.439096,16.863974,17.696991,21.03967,23.531157,23.93061,24.67064,24.088154,20.241474,15.10574,16.084854,11.458886,10.57531,11.725877,11.527679,11.033148,8.470532,7.518993,9.950759,10.394299,12.310366,11.236877,10.455873,658,"","sntemp",22.9174280833333,22.9174280833333,22.9174280833333,22.9174280833333,22.9174280833333,22.9174280833333,22.9174280833333,22.9174280833333,22.9174280833333,22.9174280833333,22.9174280833333,22.9174280833333,4253,4253,"municipal","4253",0,"tower_recirculating","",""
663,858982,847209,393600,401234,982149,861797,899763,948374,815659,705790,673483,650323,100,"tower",12.166134,14.746559,16.320974,19.451672,24.074198,26.71334,26.935492,26.817747,25.535006,19.988718,14.318339,14.51775,8.652269,10.687237,12.253793,15.067718,19.146664,22.581736,23.438793,23.527271,21.740635,15.722683,10.244509,11.032233,7.692175,7.644151,9.048768,7.963494,8.954961,5.4655814,5.0583625,7.9663796,7.9933195,8.623029,7.9933195,7.4396176,663,"","sntemp",20.13216075,20.13216075,20.13216075,20.13216075,20.13216075,20.13216075,20.13216075,20.13216075,20.13216075,20.13216075,20.13216075,20.13216075,4643,4661,"gw","4643",0,"tower_recirculating","",""
664,5763,1831,76756,119301,25144,98195,80744,66490,64385,18346,15463,0,100,"tower",12.614522,15.0344925,16.603231,19.590006,24.253235,26.686676,26.877426,26.783878,25.605005,20.222584,14.575007,14.932264,9.050146,10.942725,12.483088,15.266291,19.23349,22.667538,23.444315,23.586555,21.883007,16.00791,10.472119,11.409291,7.7715497,7.7907095,9.279677,8.09771,9.200302,5.5625153,4.914044,7.9952435,8.224469,8.897234,8.120079,7.5334244,664,"","sntemp",20.3148605416667,20.3148605416667,20.3148605416667,20.3148605416667,20.3148605416667,20.3148605416667,20.3148605416667,20.3148605416667,20.3148605416667,20.3148605416667,20.3148605416667,20.3148605416667,8042,8100,"gw","8042",0,"tower_recirculating","",""
667,1870963,1744268,1855363,1771786,1618647,3137463,1765517,2461984,2081773,1402816,1747011,1439170,100,"OS",12.1306505,14.512075,16.65162,19.496668,24.066137,26.708338,26.979036,27.214523,25.98834,20.746778,15.075006,15.1854925,8.743712,10.595598,12.633925,15.230567,19.186644,22.732222,23.620922,24.116917,22.316517,16.635973,11.04044,11.447475,9.496156,8.322947,9.366269,8.642031,8.716836,6.6213317,6.0830235,9.207519,9.529349,10.571329,9.782868,8.637461,667,"compare SNTemp / NOAA sst","sntemp",14.437535483871,18.6428448275862,15.5926193548387,18.27862,21.0129193548387,25.0774366666667,26.5168483870968,27.4648903225806,27.58046,24.5093290322581,23.9393533333333,13.4104612903226,8101,8164,"saline","8101",0,"saline_once_through","",""
672,2600,2419,2871,3121,3551,3864,3794,4260,3854,3340,2668,2429,100,"tower",16.075815,18.096556,19.498394,21.565008,25.632269,27.39834,27.400007,27.66936,27.183342,22.917751,16.7,17.070974,12.211002,14.09464,15.42498,16.623922,20.188246,23.302408,23.75589,24.194674,23.297352,18.340832,12.766286,13.893834,8.435414,8.191815,9.61161,8.291577,9.149791,5.592341,4.33677,7.8004136,8.3214035,9.012689,8.30649,7.656095,672,"","sntemp",22.267318,22.267318,22.267318,22.267318,22.267318,22.267318,22.267318,22.267318,22.267318,22.267318,22.267318,22.267318,9286,9335,"municipal","9286",0,"tower_recirculating","",""
673,11709,8022,7519,8173,17297,10120,9934,11156,10094,8746,6987,6360,100,"tower",19.36614,21.524143,22.041945,23.060003,26.317745,27.540009,27.662905,28.403236,27.633337,24.759686,20.371672,20.419361,15.626229,17.722136,17.809313,18.202848,21.095495,23.928434,24.206081,24.974651,24.09955,20.635696,15.954022,16.563885,11.025931,10.44418,11.3289995,10.886424,10.39093,8.239383,7.417969,9.52502,9.999106,11.6609335,10.625447,10.167236,673,"","sntemp",24.0916818333333,24.0916818333333,24.0916818333333,24.0916818333333,24.0916818333333,24.0916818333333,24.0916818333333,24.0916818333333,24.0916818333333,24.0916818333333,24.0916818333333,24.0916818333333,4263,4263,"municipal","4263",0,"tower_recirculating","",""
675,30713,28535,33836,37210,42218,46266,44943,50576,46135,39439,31378,28504,100,"lake",16.567749,18.786211,19.875813,21.726675,25.695162,27.591671,27.429039,27.809683,27.30334,22.911297,17.435005,17.874203,12.433239,14.585921,15.420573,16.772123,20.453323,23.488224,23.820154,24.44159,23.418093,18.444393,12.964524,14.295201,8.536438,8.253524,9.575531,8.149905,9.005472,5.532689,4.33677,7.7282543,8.373598,8.954961,8.149905,7.6200156,675,"","sntemp",18.1276548387097,23.2374965517241,18.3680032258065,20.7677466666667,22.8329903225806,25.8628333333333,26.7553129032258,27.0786193548387,28.0540133333333,26.2066387096774,24.4421733333333,16.2030774193548,8162,8219,"sw","8162",0,"lake_once_through_fresh","",""
676,1320296,1105796,1134258,1344443,1250802,1443060,1625616,1674393,1691813,1609955,1268849,1302803,100,"tower",16.567749,18.786211,19.875813,21.726675,25.695162,27.591671,27.429039,27.809683,27.30334,22.911297,17.435005,17.874203,12.433239,14.585921,15.420573,16.772123,20.453323,23.488224,23.820154,24.44159,23.418093,18.444393,12.964524,14.295201,8.536438,8.253524,9.575531,8.149905,9.005472,5.532689,4.33677,7.7282543,8.373598,8.954961,8.149905,7.6200156,676,"","sntemp",18.1276548387097,23.2374965517241,18.3680032258065,20.7677466666667,22.8329903225806,25.8628333333333,26.7553129032258,27.0786193548387,28.0540133333333,26.2066387096774,24.4421733333333,16.2030774193548,8162,8219,"reclaimed ww","8162",0,"tower_recirculating","",""
676,2613,0,46,4693,47404,27198,16,892,0,0,311,66,100,"lake",16.567749,18.786211,19.875813,21.726675,25.695162,27.591671,27.429039,27.809683,27.30334,22.911297,17.435005,17.874203,12.433239,14.585921,15.420573,16.772123,20.453323,23.488224,23.820154,24.44159,23.418093,18.444393,12.964524,14.295201,8.536438,8.253524,9.575531,8.149905,9.005472,5.532689,4.33677,7.7282543,8.373598,8.954961,8.149905,7.6200156,676,"","sntemp",18.1276548387097,23.2374965517241,18.3680032258065,20.7677466666667,22.8329903225806,25.8628333333333,26.7553129032258,27.0786193548387,28.0540133333333,26.2066387096774,24.4421733333333,16.2030774193548,8162,8219,"reclaimed ww","8162",0,"tower_recirculating","",""
688,68636,94245,122723,130040,126756,277106,368793,439498,339843,301336,346334,294481,100,"tower",10.198394,12.925864,15.282261,19.318338,24.338715,27.220007,27.66775,26.993555,25.535002,19.00807,13.183335,13.390331,6.4323907,9.042504,10.899103,15.115557,19.212168,22.920809,23.905853,23.58476,21.151688,14.525667,9.672982,10.024551,7.9519477,7.7135735,8.969393,7.695061,8.204505,5.331365,5.751091,8.031323,7.7696257,8.168426,7.5533886,7.9375157,688,"","sntemp",19.5884685,19.5884685,19.5884685,19.5884685,19.5884685,19.5884685,19.5884685,19.5884685,19.5884685,19.5884685,19.5884685,19.5884685,7178,7216,"gw","7178",0,"tower_recirculating","",""
689,17631,0,3579,15895,40611,103608,119250,31525,0,0,0,0,100,"tower",11.070976,13.475868,15.711295,19.75334,24.456459,26.890009,27.40807,27.190329,26.173338,20.322586,13.970007,13.322585,7.6190014,9.82876,11.95674,16.18587,20.126099,23.304502,24.10213,24.181429,22.36577,16.505579,10.758042,10.553922,10.066214,8.469504,9.575531,8.209557,8.796211,6.1590314,6.4943314,9.207519,8.6644,9.626042,9.298199,9.048768,689,"","sntemp",11.644335483871,11.7467103448276,16.860535483871,17.1396033333333,20.6312387096774,25.59596,27.1743516129032,26.8142387096774,26.98836,23.3552,21.5640433333333,11.3777451612903,7152,7202,"sw","7152",0,"tower_recirculating","",""
693,15039,30213,0,10482,57017,10058,4327,6512,0,6471,995,0,100,"tower",17.435492,19.451729,20.272589,21.166672,24.925814,26.65168,26.937098,27.44678,26.891668,23.654844,18.301674,18.677425,14.351213,16.120693,16.72625,17.496683,20.811043,23.263212,23.833918,24.492264,23.911049,19.96817,14.793066,15.661716,13.154629,11.925185,13.089685,13.227751,12.122752,9.603913,8.500358,10.932124,11.691721,13.962812,13.443988,11.971218,693,"","noaa",22.9274158477783,23.4479331970215,22.3625812530518,24.0283317565918,25.4522590637207,26.9746646881104,27.2380638122559,27.9629020690918,28.1159992218018,27.2441940307617,24.860330581665,23.6670951843262,NA,NA,"saline","NOAA saline",1,"saline_once_through","tower_recirculating",""
693,7823,0,24263,6485,2923,10034,11274,11928,11328,8518,7593,7138,100,"OS",17.435492,19.451729,20.272589,21.166672,24.925814,26.65168,26.937098,27.44678,26.891668,23.654844,18.301674,18.677425,14.351213,16.120693,16.72625,17.496683,20.811043,23.263212,23.833918,24.492264,23.911049,19.96817,14.793066,15.661716,13.154629,11.925185,13.089685,13.227751,12.122752,9.603913,8.500358,10.932124,11.691721,13.962812,13.443988,11.971218,693,"","noaa",22.9274158477783,23.4479331970215,22.3625812530518,24.0283317565918,25.4522590637207,26.9746646881104,27.2380638122559,27.9629020690918,28.1159992218018,27.2441940307617,24.860330581665,23.6670951843262,NA,NA,"saline","NOAA saline",1,"saline_once_through","tower_recirculating",""
703,10314860,8834763,8566510,7588731,9841785,9810065,10041942,10112832,9533117,7062679,7304864,8306930,100,"tower",4.261297,7.61553,10.887101,15.680006,20.048393,24.935003,25.701622,25.29194,22.493345,15.009682,8.386673,7.6451693,0.7142808,4.3461804,6.981222,11.934167,16.034805,20.380362,21.44713,20.97724,18.427502,10.920284,4.817968,4.5864477,8.305529,8.322947,9.0704155,7.672692,7.4540496,5.4506683,4.8779645,6.7252407,7.1060014,7.7210383,7.322238,8.6951885,703,"","sntemp",7.02862258064516,8.35187586206897,18.4778903225806,15.87326,19.8658516129032,25.78431,27.7398483870968,28.5200838709677,27.08975,21.8163870967742,13.6784866666667,9.67064193548387,5598,5629,"sw","5598",0,"tower_recirculating","",""
708,2634482,2045882,1248698,2001909,2383688,2483753,2183683,1924128,1920373,1643119,615298,1495071,100,"river",4.0725865,7.520697,11.054844,16.063337,20.075811,25.043339,26.161295,25.383877,22.701672,15.070971,8.360006,7.5016184,0.56998867,4.268908,7.189243,12.05721,15.977367,20.386837,21.66122,21.049835,18.602175,10.954282,4.8593874,4.427924,8.146778,8.284378,9.0559845,7.672692,7.482913,5.6519923,5.130522,6.7180247,7.217848,7.670527,7.322238,8.572517,708,"","sntemp",6.45974516129032,8.37119310344828,16.0771870967742,16.15449,18.6027064516129,24.0783433333333,26.4543516129032,27.1046870967742,26.0641366666667,20.7961870967742,14.6450266666667,8.74653548387097,8016,8069,"sw","8016",0,"river_once_through_fresh","",""
709,1002962.25,874870.25,648805,568511,878842.5,971823.5,936137.5,934259,811597.5,632887.25,869894,859907,25,"tower",6.2322636,10.391381,12.7741995,16.75167,21.527424,26.770002,27.2742,26.68065,23.968342,16.495167,10.571673,10.374198,2.692264,6.5674396,8.639093,13.031479,17.370523,21.895016,22.863482,22.777119,20.204332,12.554723,6.9967065,7.1300116,7.9302998,8.3460865,9.71985,7.9634933,8.291097,6.337986,6.1118875,7.9519477,7.8516464,8.485926,8.038058,8.334392,709,"","sntemp",7.29391612903226,11.6104793103448,10.8462451612903,14.22485,18.6684129032258,24.49552,27.3751,27.8425096774194,26.4788533333333,21.1416193548387,13.8887466666667,8.96572903225806,4409,4416,"sw","4409",1,"lake_once_through_fresh","tower_recirculating",""
709,4011849,3499481,2595220,2274044,3515370,3887294,3744550,3737036,3246390,2531549,3479576,3439628,100,"tower",6.2322636,10.391381,12.7741995,16.75167,21.527424,26.770002,27.2742,26.68065,23.968342,16.495167,10.571673,10.374198,2.692264,6.5674396,8.639093,13.031479,17.370523,21.895016,22.863482,22.777119,20.204332,12.554723,6.9967065,7.1300116,7.9302998,8.3460865,9.71985,7.9634933,8.291097,6.337986,6.1118875,7.9519477,7.8516464,8.485926,8.038058,8.334392,709,"","sntemp",7.29391612903226,11.6104793103448,10.8462451612903,14.22485,18.6684129032258,24.49552,27.3751,27.8425096774194,26.4788533333333,21.1416193548387,13.8887466666667,8.96572903225806,4409,4416,"sw","4409",1,"lake_once_through_fresh","tower_recirculating",""
709,3008886.75,2624610.75,1946415,1705533,2636527.5,2915470.5,2808412.5,2802777,2434792.5,1898661.75,2609682,2579721,75,"lake",6.2322636,10.391381,12.7741995,16.75167,21.527424,26.770002,27.2742,26.68065,23.968342,16.495167,10.571673,10.374198,2.692264,6.5674396,8.639093,13.031479,17.370523,21.895016,22.863482,22.777119,20.204332,12.554723,6.9967065,7.1300116,7.9302998,8.3460865,9.71985,7.9634933,8.291097,6.337986,6.1118875,7.9519477,7.8516464,8.485926,8.038058,8.334392,709,"","sntemp",7.29391612903226,11.6104793103448,10.8462451612903,14.22485,18.6684129032258,24.49552,27.3751,27.8425096774194,26.4788533333333,21.1416193548387,13.8887466666667,8.96572903225806,4409,4416,"sw","4409",1,"lake_once_through_fresh","tower_recirculating",""
709,787190,856121,1047333,744616,918371,985044,853479,915684,945232,925434,911380,625786,100,"lake",6.2322636,10.391381,12.7741995,16.75167,21.527424,26.770002,27.2742,26.68065,23.968342,16.495167,10.571673,10.374198,2.692264,6.5674396,8.639093,13.031479,17.370523,21.895016,22.863482,22.777119,20.204332,12.554723,6.9967065,7.1300116,7.9302998,8.3460865,9.71985,7.9634933,8.291097,6.337986,6.1118875,7.9519477,7.8516464,8.485926,8.038058,8.334392,709,"","sntemp",7.29391612903226,11.6104793103448,10.8462451612903,14.22485,18.6684129032258,24.49552,27.3751,27.8425096774194,26.4788533333333,21.1416193548387,13.8887466666667,8.96572903225806,4409,4416,"sw","4409",1,"lake_once_through_fresh","tower_recirculating",""
709,4011849,3499481,2595220,2274044,3515370,3887294,3744550,3737036,3246390,2531549,3479576,3439628,100,"lake",6.2322636,10.391381,12.7741995,16.75167,21.527424,26.770002,27.2742,26.68065,23.968342,16.495167,10.571673,10.374198,2.692264,6.5674396,8.639093,13.031479,17.370523,21.895016,22.863482,22.777119,20.204332,12.554723,6.9967065,7.1300116,7.9302998,8.3460865,9.71985,7.9634933,8.291097,6.337986,6.1118875,7.9519477,7.8516464,8.485926,8.038058,8.334392,709,"","sntemp",7.29391612903226,11.6104793103448,10.8462451612903,14.22485,18.6684129032258,24.49552,27.3751,27.8425096774194,26.4788533333333,21.1416193548387,13.8887466666667,8.96572903225806,4409,4416,"sw","4409",1,"lake_once_through_fresh","tower_recirculating",""
710,940172,829846,861395,1293110,1460725,1695664,1608931,1606812,1589095,1499598,1536278,1289960,100,"tower",4.9822645,8.444834,11.659689,16.046679,20.658072,25.591671,26.05646,25.43549,22.690004,15.406459,9.448336,8.487103,1.2087818,4.859365,7.474959,12.078632,16.302214,20.392546,21.604027,21.155344,18.464212,11.155231,5.542319,5.027046,9.647691,9.549404,10.311555,8.567467,8.457063,5.9278817,5.3758636,7.8004136,7.7696257,8.716836,8.3214035,10.080646,710,"","sntemp",11.7722096774194,3.44211724137931,6.91495483870968,10.6307866666667,15.1963741935484,21.1802666666667,24.2197064516129,25.2166483870968,23.79411,18.9380225806452,11.35772,5.52541290322581,4893,4585,"sw","4893",0,"tower_recirculating","",""
715,0,0,0,0,0,11108,0,14237,318,0,0,0,100,"OS",10.804845,13.889661,16.037104,19.133345,23.900005,27.306675,27.538715,27.572584,25.48167,19.498392,14.061676,14.174202,7.624395,10.084208,12.217142,15.356539,19.497631,23.34769,24.110077,24.480179,22.319328,15.726466,10.716968,11.064022,12.086673,10.960988,11.451671,10.386841,9.91468,9.037223,8.428199,11.177465,11.520223,12.685595,12.601408,11.466103,715,"","noaa",12.8558073043823,14.2865524291992,17.0016117095947,19.7553310394287,23.2874202728271,27.6556663513184,26.8848400115967,25.2000007629395,26.8503303527832,23.1012897491455,17.0879993438721,14.3648366928101,NA,NA,"saline","NOAA saline",0,"saline_once_through","",""
727,358369,266357,319050,301402,247373,362859,323442,261343,288572,163011,0,55172,100,"river",8.543557,11.762074,14.230648,18.623339,23.574202,27.418337,27.756462,26.811298,24.951674,17.8371,12.32501,12.388719,5.085555,8.060484,10.136217,14.5038805,18.609282,22.56017,23.550001,23.095097,20.562313,13.642751,8.542343,8.954334,8.890018,8.816614,10.087861,8.448163,9.48894,6.7555475,7.02831,9.698202,8.813529,9.272462,9.104331,9.467293,727,"","sntemp",8.92550322580645,9.71760689655173,17.5109838709677,15.95819,19.9390516129032,25.8745966666667,27.9041612903226,27.6323903225806,27.4891,22.4725870967742,13.6214433333333,10.6340612903226,5019,5035,"sw","5019",0,"river_once_through_fresh","",""
728,3879855,2992749,3265490,4041586,3525140,3934146,4221688,4021486,3640345,1599734,1749015,1967509,100,"tower",4.932265,8.427594,11.545166,16.02667,20.44839,25.315008,25.85162,25.120974,22.388344,15.077425,9.056671,8.59839,1.5139427,5.120707,7.7154307,12.321192,16.493782,20.679544,21.6643,21.327385,18.582151,11.302742,5.504475,5.3608994,9.553884,9.564832,10.65792,8.89555,9.099279,6.748091,6.429388,8.702404,8.470532,9.25803,8.850812,10.051782,728,"","sntemp",8.16906774193548,7.41624482758621,10.4948419354839,14.9887866666667,18.9376129032258,23.9839733333333,26.1214903225806,26.3093806451613,24.82661,20.651935483871,13.8309033333333,9.79540322580645,4915,4931,"sw","4915",0,"tower_recirculating","",""
733,659752,560851,592148,504294,446716,663136,646996,673335,506546,388324,443549,506639,100,"river",9.17904,13.124146,15.293553,18.660006,23.146778,27.851673,27.753227,27.551617,25.196672,18.354847,12.775004,13.158069,5.5618677,9.021061,10.834156,14.544288,18.740486,23.39472,23.921162,24.14205,21.302885,14.280251,9.066451,9.613983,10.838318,10.027645,11.025931,9.544262,9.308541,8.962658,8.298312,9.792008,10.036387,10.838318,11.013184,10.23218,733,"","sntemp",20.2133,19.7066931034483,20.2063290322581,22.3380633333333,24.2505322580645,27.3055966666667,29.1018806451613,30.5403290322581,29.9928166666667,27.7993580645161,27.0486533333333,19.0954387096774,9179,9243,"fresh","9179",0,"river_once_through_fresh","",""
753,0,0,0,0,0,10471,3432,2743,0,0,0,0,100,"lake",7.583881,10.979318,13.801619,18.316675,23.358068,27.401674,27.49678,26.524204,24.501673,16.927425,11.73667,11.875813,4.4271936,7.6494527,9.9682665,14.484399,18.794102,22.713171,23.442535,22.99596,20.451416,13.27012,8.168651,8.487331,8.298312,8.176389,9.633259,7.8665595,8.767347,6.494572,6.811832,9.308541,8.418337,8.897234,8.567467,8.846723,753,"","sntemp",9.21978387096774,10.4724344827586,14.8654096774194,16.5885033333333,20.5198322580645,26.37012,28.2920225806452,27.2089741935484,26.9254266666667,22.6442161290323,15.5315366666667,11.4068,5470,5501,"sw","5470",0,"lake_once_through_fresh","",""
856,2396860,2353708,1344202,1487275,2181054,2130763,2395365,2068963,2268603,1662472,1594375,2131822,100,"river",-3.8322508,-4.1086173,4.061296,10.713339,15.411296,22.725004,23.782263,22.164526,18.98334,12.216136,4.1650043,-4.335479,-6.107347,-5.8834634,1.0667896,6.834543,11.001231,17.979145,19.765793,17.934504,15.512116,8.2128935,0.99956715,-6.1495194,12.274286,10.4673195,10.340418,11.371094,10.838318,10.53597,7.5695043,6.9489346,7.0538063,9.431212,11.050466,12.9598,856,"","sntemp",5.90949677419355,0.0376896551724138,0.965796774193548,3.57895666666667,6.1851064516129,11.1793866666667,10.6313483870968,6.91008709677419,12.54526,4.78510967741935,2.94081666666667,0.313,20009,20037,"sw","20009",0,"river_once_through_fresh","",""
861,794722.8,835010.1,1045248.6,761173.5,206763.9,896748.6,831867,1030462.8,841152.9,670302.9,906673.2,668133.6,30,"tower",-1.1564479,-1.3551614,6.0112963,11.298337,16.403227,23.621674,24.64356,22.633873,19.958338,13.595166,5.241673,-0.83709323,-3.897949,-3.3594646,3.0202165,7.5558767,12.49314,18.887636,20.652039,18.769829,16.180988,9.410632,2.0093846,-3.046437,13.154629,11.138401,10.953773,11.445658,10.924909,10.416667,7.107685,6.6963773,7.2253046,9.380701,10.9087925,13.941165,861,"","sntemp",7.18609677419355,0.222134482758621,3.39663870967742,3.7261,8.40430967741935,8.96075333333333,8.05112903225806,4.22625806451613,6.58863333333333,3.21580967741935,8.47962666666667,0.647696774193548,20378,20408,"sw","20378",1,"lake_once_through_fresh","tower_recirculating",""
861,2649076,2783367,3484162,2537245,689213,2989162,2772890,3434876,2803843,2234343,3022244,2227112,100,"tower",-1.1564479,-1.3551614,6.0112963,11.298337,16.403227,23.621674,24.64356,22.633873,19.958338,13.595166,5.241673,-0.83709323,-3.897949,-3.3594646,3.0202165,7.5558767,12.49314,18.887636,20.652039,18.769829,16.180988,9.410632,2.0093846,-3.046437,13.154629,11.138401,10.953773,11.445658,10.924909,10.416667,7.107685,6.6963773,7.2253046,9.380701,10.9087925,13.941165,861,"","sntemp",7.18609677419355,0.222134482758621,3.39663870967742,3.7261,8.40430967741935,8.96075333333333,8.05112903225806,4.22625806451613,6.58863333333333,3.21580967741935,8.47962666666667,0.647696774193548,20378,20408,"sw","20378",1,"lake_once_through_fresh","tower_recirculating",""
861,1854353.2,1948356.9,2438913.4,1776071.5,482449.1,2092413.4,1941023,2404413.2,1962690.1,1564040.1,2115570.8,1558978.4,70,"lake",-1.1564479,-1.3551614,6.0112963,11.298337,16.403227,23.621674,24.64356,22.633873,19.958338,13.595166,5.241673,-0.83709323,-3.897949,-3.3594646,3.0202165,7.5558767,12.49314,18.887636,20.652039,18.769829,16.180988,9.410632,2.0093846,-3.046437,13.154629,11.138401,10.953773,11.445658,10.924909,10.416667,7.107685,6.6963773,7.2253046,9.380701,10.9087925,13.941165,861,"","sntemp",7.18609677419355,0.222134482758621,3.39663870967742,3.7261,8.40430967741935,8.96075333333333,8.05112903225806,4.22625806451613,6.58863333333333,3.21580967741935,8.47962666666667,0.647696774193548,20378,20408,"sw","20378",1,"lake_once_through_fresh","tower_recirculating",""
861,2649076,2783367,3484162,2537245,689213,2989162,2772890,3434876,2803843,2234343,3022244,2227112,100,"lake",-1.1564479,-1.3551614,6.0112963,11.298337,16.403227,23.621674,24.64356,22.633873,19.958338,13.595166,5.241673,-0.83709323,-3.897949,-3.3594646,3.0202165,7.5558767,12.49314,18.887636,20.652039,18.769829,16.180988,9.410632,2.0093846,-3.046437,13.154629,11.138401,10.953773,11.445658,10.924909,10.416667,7.107685,6.6963773,7.2253046,9.380701,10.9087925,13.941165,861,"","sntemp",7.18609677419355,0.222134482758621,3.39663870967742,3.7261,8.40430967741935,8.96075333333333,8.05112903225806,4.22625806451613,6.58863333333333,3.21580967741935,8.47962666666667,0.647696774193548,20378,20408,"sw","20378",1,"lake_once_through_fresh","tower_recirculating",""
862,51135,0,64,11986,0,48414,95602,74890,18740,12,0,0,100,"river",0.50323486,1.9172468,7.690327,12.30667,18.00162,24.861677,25.729042,24.077425,20.996672,14.333876,6.3783436,1.2645254,-2.4444754,-0.6015872,4.401431,8.519766,14.045726,19.896193,21.717463,19.996803,17.072392,9.930589,2.8142242,-1.1943096,10.867182,9.5339775,10.463089,9.551718,8.911666,8.6644,5.318136,5.5057497,6.91959,7.4684815,8.477988,11.899058,862,"","sntemp",4.54102258064516,1.13859655172414,5.25928709677419,10.4667266666667,10.8838096774194,22.4620733333333,19.9927580645161,15.9707709677419,19.97213,9.91124193548387,10.6589,0.868483870967742,18427,18442,"sw","18427",0,"river_once_through_fresh","",""
